,font,category,subsets,isin_latin,data_type
0,ubuntucondensed,SANS_SERIF,"['menu', 'cyrillic', 'cyrillic-ext', 'greek', 'greek-ext', 'latin', 'latin-ext']",True,valid
1,ubuntu,SANS_SERIF,"['cyrillic', 'cyrillic-ext', 'greek', 'greek-ext', 'latin', 'latin-ext', 'menu']",True,valid
2,ubuntumono,MONOSPACE,"['menu', 'cyrillic', 'cyrillic-ext', 'greek', 'greek-ext', 'latin', 'latin-ext']",True,valid
3,robotomono,MONOSPACE,"['cyrillic', 'cyrillic-ext', 'greek', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,valid
4,craftygirls,HANDWRITING,"['latin', 'menu']",True,train
5,cherrycreamsoda,DISPLAY,"['latin', 'menu']",True,train
6,ultra,SERIF,"['latin', 'menu']",True,valid
7,irishgrover,DISPLAY,"['latin', 'menu']",True,train
8,homemadeapple,HANDWRITING,"['latin', 'menu']",True,train
9,creepstercaps,DISPLAY,"['menu', 'latin']",True,train
10,jsmathcmex10,SERIF,"['menu', 'latin']",True,-
11,cousine,MONOSPACE,"['cyrillic', 'cyrillic-ext', 'greek', 'greek-ext', 'hebrew', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,train
12,arimo,SANS_SERIF,"['cyrillic', 'cyrillic-ext', 'greek', 'greek-ext', 'hebrew', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,train
13,comingsoon,HANDWRITING,"['latin', 'menu']",True,train
14,luckiestguy,DISPLAY,"['latin', 'menu']",True,train
15,roboto,SANS_SERIF,"['cyrillic', 'cyrillic-ext', 'greek', 'greek-ext', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,valid
16,nokora,SERIF,"['khmer', 'menu']",False,train
17,satisfy,HANDWRITING,"['latin', 'menu']",True,valid
18,sunshiney,HANDWRITING,"['latin', 'menu']",True,valid
19,tinos,SERIF,"['cyrillic', 'cyrillic-ext', 'greek', 'greek-ext', 'hebrew', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,valid
20,calligraffitti,HANDWRITING,"['latin', 'menu']",True,train
21,jsmathcmsy10,SERIF,"['menu', 'latin']",True,-
22,rancho,HANDWRITING,"['latin', 'menu']",True,valid
23,kosugi,SANS_SERIF,"['cyrillic', 'japanese', 'latin', 'latin-ext', 'menu']",True,-
24,jsmathcmr10,SERIF,"['menu', 'latin']",True,-
25,redressed,HANDWRITING,"['latin', 'menu']",True,valid
26,kosugimaru,SANS_SERIF,"['cyrillic', 'japanese', 'latin', 'latin-ext', 'menu']",True,-
27,mountainsofchristmas,DISPLAY,"['latin', 'menu']",True,train
28,opensanscondensed,SANS_SERIF,"['cyrillic', 'cyrillic-ext', 'greek', 'greek-ext', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,train
29,robotoslab,SERIF,"['cyrillic', 'cyrillic-ext', 'greek', 'greek-ext', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,valid
30,chewy,DISPLAY,"['latin', 'menu']",True,train
31,justanotherhand,HANDWRITING,"['latin', 'menu']",True,train
32,rochester,HANDWRITING,"['latin', 'menu']",True,valid
33,jsmathcmbx10,SERIF,"['menu', 'latin']",True,-
34,syncopate,SANS_SERIF,"['latin', 'menu']",True,valid
35,rocksalt,HANDWRITING,"['latin', 'menu']",True,valid
36,montez,HANDWRITING,"['latin', 'menu']",True,train
37,unkempt,DISPLAY,"['latin', 'menu']",True,valid
38,fontdinerswanky,DISPLAY,"['latin', 'menu']",True,train
39,kranky,DISPLAY,"['latin', 'menu']",True,train
40,specialelite,DISPLAY,"['latin', 'menu']",True,valid
41,opensans,SANS_SERIF,"['cyrillic', 'cyrillic-ext', 'greek', 'greek-ext', 'hebrew', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,train
42,jsmathcmmi10,SERIF,"['menu', 'latin']",True,-
43,schoolbell,HANDWRITING,"['latin', 'menu']",True,valid
44,slackey,DISPLAY,"['latin', 'menu']",True,valid
45,crushed,DISPLAY,"['latin', 'menu']",True,train
46,smokum,DISPLAY,"['latin', 'menu']",True,valid
47,walterturncoat,HANDWRITING,"['latin', 'menu']",True,-
48,permanentmarker,HANDWRITING,"['latin', 'menu']",True,train
49,yellowtail,HANDWRITING,"['latin', 'menu']",True,-
50,maidenorange,DISPLAY,"['latin', 'menu']",True,train
51,jsmathcmti10,SERIF,"['menu', 'latin']",True,-
52,aclonica,SANS_SERIF,"['latin', 'menu']",True,train
53,goudybookletter1911,SERIF,"['menu', 'latin']",True,-
54,mulish,SANS_SERIF,"['cyrillic', 'cyrillic-ext', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,-
55,estonia,HANDWRITING,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
56,passionone,DISPLAY,"['latin', 'latin-ext', 'menu']",True,train
57,poly,SERIF,"['menu', 'latin', 'latin-ext']",True,train
58,josefinslab,SERIF,"['latin', 'menu']",True,train
59,notosanssymbols,SANS_SERIF,"['menu', 'symbols']",False,-
60,notosansrejang,SANS_SERIF,"['menu', 'rejang']",False,-
61,almendra,SERIF,"['latin', 'latin-ext', 'menu']",True,train
62,notoserifgrantha,SERIF,"['menu', 'grantha']",False,-
63,balthazar,SERIF,"['menu', 'latin', 'latin-ext']",True,train
64,notoserifthai,SERIF,"['menu', 'thai']",False,-
65,elmessiri,SANS_SERIF,"['arabic', 'cyrillic', 'latin', 'latin-ext', 'menu']",True,train
66,josefinsans,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,train
67,notoserifethiopic,SERIF,"['ethiopic', 'menu']",False,-
68,gabriela,SERIF,"['cyrillic', 'cyrillic-ext', 'latin', 'menu']",True,train
69,epilogue,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
70,castoro,SERIF,"['latin', 'latin-ext', 'menu']",True,-
71,palanquin,SANS_SERIF,"['devanagari', 'latin', 'latin-ext', 'menu']",True,train
72,leckerlione,HANDWRITING,"['menu', 'latin']",True,train
73,notosansrunic,SANS_SERIF,"['menu', 'runic']",False,-
74,abyssinicasil,SERIF,"['menu', 'ethiopic', 'latin']",True,train
75,dmseriftext,SERIF,"['latin', 'latin-ext', 'menu']",True,-
76,andadapro,SERIF,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
77,dancingscript,HANDWRITING,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,train
78,gothica1,SANS_SERIF,"['korean', 'cyrillic', 'cyrillic-ext', 'greek', 'greek-ext', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,train
79,karlatamilinclined,SANS_SERIF,['tamil'],False,train
80,atkinsonhyperlegible,SANS_SERIF,"['latin', 'latin-ext', 'menu']",True,-
81,almendradisplay,DISPLAY,"['latin', 'latin-ext', 'menu']",True,train
82,notosanskannadaui,SANS_SERIF,"['kannada', 'menu']",False,-
83,mallanna,SANS_SERIF,"['menu', 'latin', 'telugu']",True,train
84,ribeye,DISPLAY,"['menu', 'latin', 'latin-ext']",True,valid
85,mrdafoe,HANDWRITING,"['menu', 'latin', 'latin-ext']",True,train
86,chonburi,DISPLAY,"['menu', 'latin', 'latin-ext', 'thai', 'vietnamese']",True,train
87,frederickathegreat,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
88,handjet,SANS_SERIF,"['arabic', 'armenian', 'cyrillic', 'cyrillic-ext', 'greek', 'hebrew', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,-
89,cevicheone,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
90,novascript,DISPLAY,"['latin', 'menu']",True,train
91,fasthand,DISPLAY,"['khmer', 'latin', 'menu']",True,train
92,arya,SANS_SERIF,"['devanagari', 'latin', 'latin-ext', 'menu']",True,train
93,mclaren,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
94,bonheurroyale,HANDWRITING,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
95,stalemate,HANDWRITING,"['menu', 'latin', 'latin-ext']",True,valid
96,baloobhai2,DISPLAY,"['gujarati', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,-
97,thasadith,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'thai', 'vietnamese']",True,-
98,himelody,HANDWRITING,"['korean', 'latin', 'menu']",True,train
99,notosansavestan,SANS_SERIF,"['menu', 'avestan']",False,-
100,yujihentaiganaakebono,HANDWRITING,"['japanese', 'latin', 'latin-ext', 'menu']",True,-
101,gravitasone,DISPLAY,"['menu', 'latin']",True,-
102,kapakana,HANDWRITING,"['japanese', 'latin', 'latin-ext', 'menu']",True,-
103,sancreek,DISPLAY,"['menu', 'latin', 'latin-ext']",True,valid
104,jomhuria,DISPLAY,"['latin', 'latin-ext', 'menu']",True,train
105,autourone,DISPLAY,"['latin', 'latin-ext', 'menu']",True,train
106,notosanscypriot,SANS_SERIF,"['menu', 'cypriot']",False,-
107,markazitext,SERIF,"['arabic', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,train
108,mplus2,SANS_SERIF,"['japanese', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,-
109,pridi,SERIF,"['latin', 'latin-ext', 'menu', 'thai', 'vietnamese']",True,train
110,lekton,SANS_SERIF,"['menu', 'latin', 'latin-ext']",True,train
111,tomorrow,SANS_SERIF,"['latin', 'latin-ext', 'menu']",True,-
112,poetsenone,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
113,sairastencilone,DISPLAY,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
114,oregano,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
115,notosanstagalog,SANS_SERIF,"['menu', 'tagalog']",False,-
116,alike,SERIF,"['latin', 'menu']",True,train
117,notosansglagolitic,SANS_SERIF,"['menu', 'glagolitic']",False,-
118,areyouserious,HANDWRITING,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
119,taviraj,SERIF,"['latin', 'latin-ext', 'menu', 'thai', 'vietnamese']",True,valid
120,ranchers,DISPLAY,"['menu', 'latin', 'latin-ext']",True,valid
121,yesevaone,DISPLAY,"['cyrillic', 'cyrillic-ext', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,-
122,geo,SANS_SERIF,"['menu', 'latin']",True,train
123,margarine,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
124,rougescript,HANDWRITING,"['menu', 'latin', 'latin-ext']",True,valid
125,codystar,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
126,teko,SANS_SERIF,"['devanagari', 'latin', 'latin-ext', 'menu']",True,valid
127,badscript,HANDWRITING,"['cyrillic', 'cyrillic-ext', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,train
128,carattere,HANDWRITING,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
129,notosansolchiki,SANS_SERIF,"['menu', 'ol-chiki']",False,-
130,barlow,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,train
131,notosansmodi,SANS_SERIF,"['menu', 'modi']",False,-
132,englebert,SANS_SERIF,"['menu', 'latin', 'latin-ext']",True,train
133,playball,DISPLAY,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,train
134,fresca,SANS_SERIF,"['menu', 'latin', 'latin-ext']",True,train
135,recursive,SANS_SERIF,"['cyrillic-ext', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,-
136,mako,SANS_SERIF,"['menu', 'latin']",True,train
137,thegirlnextdoor,HANDWRITING,"['menu', 'latin']",True,-
138,notosansmultani,SANS_SERIF,"['menu', 'multani']",False,-
139,capriola,SANS_SERIF,"['menu', 'latin', 'latin-ext']",True,train
140,ibmplexsans,SANS_SERIF,"['cyrillic', 'cyrillic-ext', 'greek', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,train
141,sairaextracondensed,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,valid
142,stixtwotext,SERIF,"['cyrillic', 'cyrillic-ext', 'greek', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,-
143,almendrasc,SERIF,"['latin', 'menu']",True,train
144,mitr,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'thai', 'vietnamese']",True,train
145,paytoneone,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,train
146,atomicage,DISPLAY,"['latin', 'menu']",True,train
147,mashanzheng,HANDWRITING,"['chinese-simplified', 'latin', 'menu']",True,-
148,bahiana,DISPLAY,"['latin', 'latin-ext', 'menu']",True,train
149,mrdehaviland,HANDWRITING,"['menu', 'latin', 'latin-ext']",True,train
150,newrocker,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
151,notosansinscriptionalparthian,SANS_SERIF,"['menu', 'inscriptional-parthian']",False,-
152,notosansmyanmarui,SANS_SERIF,"['menu', 'myanmar']",False,-
153,unifrakturcook,DISPLAY,"['menu', 'latin']",True,valid
154,sortsmillgoudy,SERIF,"['menu', 'latin', 'latin-ext']",True,valid
155,mina,SANS_SERIF,"['bengali', 'latin', 'latin-ext', 'menu']",True,train
156,buenard,SERIF,"['latin', 'latin-ext', 'menu']",True,train
157,notosanshatran,SANS_SERIF,"['menu', 'hatran']",False,-
158,julee,HANDWRITING,"['menu', 'latin']",True,train
159,brunoacesc,SANS_SERIF,"['menu', 'latin', 'latin-ext']",True,train
160,sulphurpoint,SANS_SERIF,"['latin', 'latin-ext', 'menu']",True,-
161,hindjalandhar,SANS_SERIF,"['menu', 'gurmukhi', 'latin', 'latin-ext']",True,train
162,palettemosaic,DISPLAY,"['japanese', 'latin', 'menu']",True,-
163,coda,DISPLAY,"['latin', 'latin-ext', 'menu']",True,train
164,notosansmalayalam,SANS_SERIF,"['malayalam', 'menu']",False,-
165,taprom,DISPLAY,"['khmer', 'latin', 'menu']",True,-
166,originalsurfer,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
167,pathwaygothicone,SANS_SERIF,"['latin', 'latin-ext', 'menu']",True,train
168,headlandone,SERIF,"['menu', 'latin', 'latin-ext']",True,train
169,trocchi,SERIF,"['latin', 'latin-ext', 'menu']",True,valid
170,notosansmahajani,SANS_SERIF,"['menu', 'mahajani']",False,-
171,chivo,SANS_SERIF,"['latin', 'latin-ext', 'menu']",True,train
172,ibmplexsansthai,SANS_SERIF,"['cyrillic-ext', 'latin', 'latin-ext', 'menu', 'thai']",True,-
173,bigshouldersinlinetext,DISPLAY,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
174,charm,HANDWRITING,"['latin', 'latin-ext', 'menu', 'thai', 'vietnamese']",True,-
175,syne,SANS_SERIF,"['latin', 'latin-ext', 'menu']",True,-
176,risque,DISPLAY,"['menu', 'latin', 'latin-ext']",True,valid
177,kalam,HANDWRITING,"['menu', 'devanagari', 'latin', 'latin-ext']",True,train
178,yesteryear,HANDWRITING,"['menu', 'latin']",True,-
179,anticdidone,SERIF,"['latin', 'menu']",True,train
180,kaiseiharunoumi,SERIF,"['cyrillic', 'japanese', 'latin', 'latin-ext', 'menu']",True,-
181,stixtwomath,SERIF,"['cyrillic', 'cyrillic-ext', 'greek', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,-
182,doppioone,SANS_SERIF,"['menu', 'latin', 'latin-ext']",True,train
183,modernantiqua,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
184,birthstone,HANDWRITING,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
185,hindmadurai,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'tamil']",True,train
186,piazzolla,SERIF,"['cyrillic', 'cyrillic-ext', 'greek', 'greek-ext', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,-
187,notosansnewtailue,SANS_SERIF,"['menu', 'new-tai-lue']",False,-
188,halant,SERIF,"['devanagari', 'latin', 'latin-ext', 'menu']",True,train
189,uchen,SERIF,"['latin', 'menu', 'tibetan']",True,-
190,kulimpark,SANS_SERIF,"['latin', 'latin-ext', 'menu']",True,-
191,muktavaani,SANS_SERIF,"['gujarati', 'latin', 'latin-ext', 'menu']",True,train
192,exo,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,train
193,habibi,SERIF,"['menu', 'latin', 'latin-ext']",True,train
194,londrinasketch,DISPLAY,"['latin', 'menu']",True,train
195,jacquesfrancois,SERIF,"['menu', 'latin']",True,train
196,bakbakone,DISPLAY,"['latin', 'latin-ext', 'menu']",True,-
197,khmer,DISPLAY,"['menu', 'khmer']",False,-
198,librebarcode128text,DISPLAY,"['latin', 'menu']",True,-
199,farro,SANS_SERIF,"['latin', 'latin-ext', 'menu']",True,-
200,notoserifnyiakengpuachuehmong,SERIF,"['menu', 'nyiakeng-puachue-hmong']",False,-
201,salsa,DISPLAY,"['menu', 'latin']",True,valid
202,novaoval,DISPLAY,"['menu', 'latin', 'latin-ext']",True,-
203,notosanssymbols2,SANS_SERIF,"['menu', 'symbols']",False,-
204,bigshoulderstext,DISPLAY,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
205,notosanscanadianaboriginal,SANS_SERIF,"['menu', 'canadian-aboriginal']",False,-
206,notosanslycian,SANS_SERIF,"['menu', 'lycian']",False,-
207,shadowsintolight,HANDWRITING,"['menu', 'latin']",True,-
208,alumnisans,SANS_SERIF,"['cyrillic', 'cyrillic-ext', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,-
209,economica,SANS_SERIF,"['menu', 'latin', 'latin-ext']",True,train
210,notosanskharoshthi,SANS_SERIF,"['menu', 'kharoshthi']",False,-
211,rubikmonoone,SANS_SERIF,"['cyrillic', 'cyrillic-ext', 'hebrew', 'latin', 'latin-ext', 'menu']",True,-
212,fjordone,SERIF,"['menu', 'latin']",True,train
213,gentiumbasic,SERIF,"['menu', 'latin', 'latin-ext']",True,-
214,sofia,HANDWRITING,"['menu', 'latin', 'latin-ext']",True,valid
215,averiagruesalibre,DISPLAY,"['latin', 'latin-ext', 'menu']",True,train
216,catamaran,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'tamil']",True,train
217,notosanssaurashtra,SANS_SERIF,"['menu', 'saurashtra']",False,-
218,grenzegotisch,DISPLAY,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
219,plaster,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
220,baloo2,DISPLAY,"['devanagari', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,-
221,koho,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'thai', 'vietnamese']",True,-
222,notonaskharabic,SERIF,"['arabic', 'menu']",False,-
223,notable,SANS_SERIF,"['latin', 'menu']",True,train
224,hindvadodara,SANS_SERIF,"['gujarati', 'latin', 'latin-ext', 'menu']",True,train
225,almarai,SANS_SERIF,"['arabic', 'latin', 'menu']",True,-
226,nosifercaps,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
227,peddana,SERIF,"['menu', 'latin', 'telugu']",True,train
228,gemunulibre,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'sinhala']",True,train
229,orbitron,SANS_SERIF,"['latin', 'menu']",True,train
230,zhimangxing,HANDWRITING,"['chinese-simplified', 'latin', 'menu']",True,-
231,underdog,DISPLAY,"['menu', 'cyrillic', 'latin', 'latin-ext']",True,valid
232,knewave,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
233,gaegu,HANDWRITING,"['korean', 'menu']",False,train
234,manuale,SERIF,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,train
235,notosansarabic,SANS_SERIF,"['arabic', 'menu']",False,-
236,delius,HANDWRITING,"['menu', 'latin']",True,train
237,cairo,SANS_SERIF,"['arabic', 'latin', 'latin-ext', 'menu']",True,train
238,palanquindark,SANS_SERIF,"['devanagari', 'latin', 'latin-ext', 'menu']",True,train
239,aldrich,SANS_SERIF,"['latin', 'menu']",True,train
240,notosanslao,SANS_SERIF,"['lao', 'menu']",False,-
241,corinthia,HANDWRITING,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
242,slabo13px,SERIF,"['menu', 'latin', 'latin-ext']",True,valid
243,kaiseitokumin,SERIF,"['cyrillic', 'japanese', 'latin', 'latin-ext', 'menu']",True,-
244,jura,SANS_SERIF,"['cyrillic', 'cyrillic-ext', 'greek', 'greek-ext', 'kayah-li', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,train
245,oldenburg,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
246,rambla,SANS_SERIF,"['menu', 'latin', 'latin-ext']",True,valid
247,turretroad,DISPLAY,"['latin', 'latin-ext', 'menu']",True,-
248,meddon,HANDWRITING,"['menu', 'latin']",True,-
249,ruthie,HANDWRITING,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,valid
250,sourcecodepro,MONOSPACE,"['cyrillic', 'cyrillic-ext', 'greek', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,valid
251,skranji,DISPLAY,"['menu', 'latin', 'latin-ext']",True,valid
252,chenla,DISPLAY,"['menu', 'khmer']",False,-
253,gafata,SANS_SERIF,"['menu', 'latin', 'latin-ext']",True,train
254,peralta,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
255,rammettoone,DISPLAY,"['menu', 'latin', 'latin-ext']",True,valid
256,hanuman,SERIF,"['khmer', 'latin', 'menu']",True,train
257,grandhotel,HANDWRITING,"['menu', 'latin', 'latin-ext']",True,train
258,notoseriftc,SERIF,"['chinese-traditional', 'latin', 'menu']",True,-
259,mada,SANS_SERIF,"['arabic', 'latin', 'menu']",True,train
260,adobeblank,MONOSPACE,['menu'],False,-
261,notosanskannada,SANS_SERIF,"['kannada', 'menu']",False,-
262,pinyonscript,HANDWRITING,"['menu', 'latin']",True,train
263,shortstack,HANDWRITING,"['menu', 'latin']",True,valid
264,synetactile,DISPLAY,"['latin', 'latin-ext', 'menu']",True,-
265,fredokaone,DISPLAY,"['menu', 'latin']",True,train
266,giveyouglory,HANDWRITING,"['menu', 'latin']",True,-
267,dhurjati,SANS_SERIF,"['menu', 'latin', 'telugu']",True,train
268,oldstandardtt,SERIF,"['cyrillic', 'cyrillic-ext', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,-
269,didactgothic,SANS_SERIF,"['cyrillic', 'cyrillic-ext', 'greek', 'greek-ext', 'latin', 'latin-ext', 'menu']",True,train
270,lohitbengali,SERIF,['bengali'],False,-
271,junge,SERIF,"['menu', 'latin']",True,train
272,kufam,SANS_SERIF,"['arabic', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,-
273,ovo,SERIF,"['menu', 'latin']",True,train
274,michroma,SANS_SERIF,"['menu', 'latin']",True,-
275,exo2,SANS_SERIF,"['cyrillic', 'cyrillic-ext', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,train
276,lexendgiga,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
277,dosis,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,train
278,notoserifgurmukhi,SERIF,"['gurmukhi', 'menu']",False,-
279,notosanschakma,SANS_SERIF,"['menu', 'chakma']",False,-
