,font,category,subsets,isin_latin,data_type
280,notosansmro,SANS_SERIF,"['menu', 'mro']",False,-
281,inriasans,SANS_SERIF,"['latin', 'latin-ext', 'menu']",True,-
282,alice,SERIF,"['cyrillic', 'cyrillic-ext', 'latin', 'menu']",True,train
283,lemonada,DISPLAY,"['arabic', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,train
284,yinmar,DISPLAY,"['menu', 'myanmar']",False,-
285,kdamthmor,DISPLAY,"['menu', 'khmer']",False,train
286,tuffy,SANS_SERIF,"['menu', 'cyrillic', 'cyrillic-ext', 'greek', 'greek-ext', 'latin', 'latin-ext']",True,valid
287,librefranklin,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,train
288,mate,SERIF,"['menu', 'latin', 'latin-ext']",True,train
289,asap,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,train
290,notoserifyezidi,SERIF,"['menu', 'yezidi']",False,-
291,trainone,DISPLAY,"['cyrillic', 'japanese', 'latin', 'latin-ext', 'menu']",True,-
292,diplomatasc,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
293,nototraditionalnushu,SANS_SERIF,"['menu', 'nushu']",False,-
294,stoke,SERIF,"['menu', 'latin', 'latin-ext']",True,valid
295,yeonsung,DISPLAY,"['korean', 'latin', 'menu']",True,-
296,prostoone,DISPLAY,"['menu', 'cyrillic', 'latin', 'latin-ext']",True,train
297,sedansc,SERIF,"['menu', 'latin', 'latin-ext']",True,valid
298,leaguegothic,SANS_SERIF,"['latin', 'latin-ext', 'menu']",True,-
299,sofadione,DISPLAY,"['latin', 'menu']",True,valid
300,cambo,SERIF,"['menu', 'latin', 'latin-ext']",True,train
301,zillaslabhighlight,DISPLAY,"['latin', 'latin-ext', 'menu']",True,-
302,notosanscham,SANS_SERIF,"['menu', 'cham']",False,-
303,suranna,SERIF,"['menu', 'latin', 'telugu']",True,valid
304,creteround,SERIF,"['menu', 'latin', 'latin-ext']",True,train
305,notoserifsinhala,SERIF,"['menu', 'sinhala']",False,-
306,ribeyemarrow,DISPLAY,"['menu', 'latin', 'latin-ext']",True,valid
307,biorhyme,SERIF,"['latin', 'latin-ext', 'menu']",True,train
308,sansation,SANS_SERIF,"['menu', 'cyrillic', 'latin', 'latin-ext']",True,valid
309,gochihand,HANDWRITING,"['menu', 'latin']",True,train
310,sarala,SANS_SERIF,"['menu', 'devanagari', 'latin', 'latin-ext']",True,valid
311,oleoscript,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
312,davidlibre,SERIF,"['hebrew', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,-
313,notosansoldsogdian,SANS_SERIF,"['menu', 'old-sogdian']",False,-
314,asapcondensed,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,train
315,notosanskhmerui,SANS_SERIF,"['khmer', 'menu']",False,-
316,inknutantiqua,SERIF,"['devanagari', 'latin', 'latin-ext', 'menu']",True,train
317,calistoga,DISPLAY,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
318,blackandwhitepicture,SANS_SERIF,"['korean', 'menu']",False,train
319,zcoolkuaile,SANS_SERIF,"['chinese-simplified', 'latin', 'menu']",True,-
320,daysone,SANS_SERIF,"['menu', 'latin']",True,train
321,bayon,SANS_SERIF,"['khmer', 'latin', 'menu']",True,-
322,macondoswashcaps,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
323,podkova,SERIF,"['cyrillic', 'cyrillic-ext', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,train
324,kenia,DISPLAY,"['menu', 'latin']",True,train
325,abrilfatface,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
326,kottaone,SERIF,"['menu', 'latin', 'latin-ext']",True,train
327,portersansblock,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
328,rufina,SERIF,"['menu', 'latin', 'latin-ext']",True,valid
329,notosansosmanya,SANS_SERIF,"['menu', 'osmanya']",False,-
330,vastshadow,DISPLAY,"['menu', 'latin']",True,valid
331,courierprime,MONOSPACE,"['latin', 'latin-ext', 'menu']",True,-
332,manjari,SANS_SERIF,"['latin', 'latin-ext', 'malayalam', 'menu']",True,-
333,trirong,SERIF,"['latin', 'latin-ext', 'menu', 'thai', 'vietnamese']",True,valid
334,justmeagaindownhere,HANDWRITING,"['menu', 'latin', 'latin-ext']",True,-
335,readexpro,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
336,nunito,SANS_SERIF,"['cyrillic', 'cyrillic-ext', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,train
337,bodonimoda,SERIF,"['latin', 'latin-ext', 'menu']",True,-
338,thabit,SERIF,"['menu', 'arabic', 'latin']",True,valid
339,pollerone,DISPLAY,"['menu', 'latin']",True,-
340,notoserifahom,SERIF,"['menu', 'ahom']",False,-
341,notosanstamilsupplement,SANS_SERIF,"['menu', 'tamil-supplement']",False,-
342,karma,SERIF,"['devanagari', 'latin', 'latin-ext', 'menu']",True,train
343,mansalva,HANDWRITING,"['latin', 'menu']",True,-
344,yujihentaiganaakari,HANDWRITING,"['japanese', 'latin', 'latin-ext', 'menu']",True,-
345,loveyalikeasister,DISPLAY,"['menu', 'latin']",True,train
346,offside,DISPLAY,"['menu', 'latin']",True,train
347,fanwoodtext,SERIF,"['menu', 'latin']",True,train
348,pushster,DISPLAY,"['latin', 'latin-ext', 'menu']",True,-
349,hindkochi,SANS_SERIF,"['menu', 'latin', 'latin-ext', 'malayalam']",True,train
350,ibmplexsansdevanagari,SANS_SERIF,"['cyrillic-ext', 'devanagari', 'latin', 'latin-ext', 'menu']",True,-
351,aoboshione,SERIF,"['japanese', 'latin', 'latin-ext', 'menu']",True,-
352,sacramento,HANDWRITING,"['menu', 'latin', 'latin-ext']",True,valid
353,saira,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,valid
354,ramabhadra,SANS_SERIF,"['menu', 'latin', 'telugu']",True,valid
355,corben,DISPLAY,"['menu', 'latin', 'latin-ext']",True,-
356,snowburstone,DISPLAY,"['menu', 'latin', 'latin-ext']",True,valid
357,oflsortsmillgoudytt,SERIF,"['menu', 'latin']",True,-
358,rajdhani,SANS_SERIF,"['devanagari', 'latin', 'latin-ext', 'menu']",True,valid
359,notosansoldpermic,SANS_SERIF,"['menu', 'old-permic']",False,-
360,purplepurse,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
361,play,SANS_SERIF,"['cyrillic', 'cyrillic-ext', 'greek', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,train
362,librecaslondisplay,SERIF,"['latin', 'latin-ext', 'menu']",True,-
363,librebarcodeean13text,DISPLAY,"['latin', 'menu']",True,-
364,newsreader,SERIF,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
365,average,SERIF,"['latin', 'latin-ext', 'menu']",True,train
366,angkor,DISPLAY,"['khmer', 'latin', 'menu']",True,-
367,meerainimai,SANS_SERIF,"['latin', 'menu', 'tamil']",True,train
368,encodesanssemicondensed,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,train
369,notoseriftelugu,SERIF,"['menu', 'telugu']",False,-
370,solway,SERIF,"['latin', 'menu']",True,-
371,dangrek,DISPLAY,"['khmer', 'latin', 'menu']",True,-
372,geostar,DISPLAY,"['menu', 'latin']",True,train
373,abhayalibre,SERIF,"['latin', 'latin-ext', 'menu', 'sinhala']",True,train
374,orienta,SANS_SERIF,"['menu', 'latin', 'latin-ext']",True,train
375,notosanskhudawadi,SANS_SERIF,"['menu', 'khudawadi']",False,-
376,arefruqaa,SERIF,"['arabic', 'latin', 'latin-ext', 'menu']",True,train
377,buda,DISPLAY,"['latin', 'menu']",True,-
378,ibmplexmono,MONOSPACE,"['cyrillic', 'cyrillic-ext', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,train
379,mrssheppards,HANDWRITING,"['menu', 'latin', 'latin-ext']",True,train
380,patuaone,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
381,bungee,DISPLAY,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,train
382,spirax,DISPLAY,"['menu', 'latin']",True,valid
383,arizonia,HANDWRITING,"['latin', 'latin-ext', 'menu']",True,train
384,warnes,DISPLAY,"['menu', 'latin', 'latin-ext']",True,-
385,akayatelivigala,DISPLAY,"['latin', 'latin-ext', 'menu', 'telugu']",True,-
386,kleeone,HANDWRITING,"['cyrillic', 'greek-ext', 'japanese', 'latin', 'latin-ext', 'menu']",True,-
387,muktamalar,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'tamil']",True,train
388,ranga,DISPLAY,"['devanagari', 'latin', 'latin-ext', 'menu']",True,valid
389,birthstonebounce,HANDWRITING,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
390,notoserifmalayalam,SERIF,"['malayalam', 'menu']",False,-
391,songmyung,SERIF,"['korean', 'menu']",False,valid
392,hindmysuru,SANS_SERIF,"['menu', 'kannada', 'latin', 'latin-ext']",True,train
393,notosansoldnortharabian,SANS_SERIF,"['menu', 'old-north-arabian']",False,-
394,novaslim,DISPLAY,"['menu', 'latin', 'latin-ext']",True,-
395,zenloop,DISPLAY,"['latin', 'latin-ext', 'menu']",True,-
396,share,DISPLAY,"['latin', 'latin-ext', 'menu']",True,valid
397,allerta,SANS_SERIF,"['menu', 'latin']",True,train
398,bigshouldersstenciltext,DISPLAY,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
399,shanti,SANS_SERIF,"['menu', 'latin']",True,valid
400,cedarvillecursive,HANDWRITING,"['menu', 'latin']",True,-
401,spectralsc,SERIF,"['cyrillic', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,valid
402,archivo,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,train
403,euphoriascript,HANDWRITING,"['menu', 'latin', 'latin-ext']",True,train
404,londrinashadow,DISPLAY,"['latin', 'menu']",True,train
405,notosanshanunoo,SANS_SERIF,"['menu', 'hanunoo']",False,-
406,darkergrotesque,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
407,notoserifgujarati,SERIF,"['gujarati', 'menu']",False,-
408,notosanslydian,SANS_SERIF,"['menu', 'lydian']",False,-
409,ewert,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
410,notosanselymaic,SANS_SERIF,"['menu', 'elymaic']",False,-
411,notonaskharabicui,SERIF,"['arabic', 'menu']",False,-
412,notosanstaitham,SANS_SERIF,"['menu', 'tai-tham']",False,-
413,kellyslab,DISPLAY,"['menu', 'cyrillic', 'cyrillic-ext', 'latin', 'latin-ext']",True,train
414,mrssaintdelafield,HANDWRITING,"['menu', 'latin', 'latin-ext']",True,train
415,notosansoldturkic,SANS_SERIF,"['menu', 'old-turkic']",False,-
416,bigshouldersdisplay,DISPLAY,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
417,lilitaone,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
418,rozhaone,SERIF,"['devanagari', 'latin', 'latin-ext', 'menu']",True,valid
419,caveatbrush,HANDWRITING,"['menu', 'latin', 'latin-ext']",True,train
420,darumadropone,DISPLAY,"['japanese', 'latin', 'latin-ext', 'menu']",True,-
421,righteous,DISPLAY,"['menu', 'latin', 'latin-ext']",True,valid
422,miniver,DISPLAY,"['menu', 'latin']",True,train
423,forum,DISPLAY,"['menu', 'cyrillic', 'cyrillic-ext', 'latin', 'latin-ext']",True,train
424,markoone,SERIF,"['menu', 'latin', 'latin-ext']",True,train
425,sahitya,SERIF,"['menu', 'devanagari', 'latin']",True,valid
426,varta,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,valid
427,shipporiminchob1,SERIF,"['japanese', 'latin', 'latin-ext', 'menu']",True,-
428,heptaslab,SERIF,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
429,hinamincho,SERIF,"['cyrillic', 'japanese', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,-
430,fraunces,SERIF,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
431,sarabun,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'thai', 'vietnamese']",True,valid
432,notosansbassavah,SANS_SERIF,"['menu', 'bassa-vah']",False,-
433,happymonkey,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
434,aguafinascript,HANDWRITING,"['menu', 'latin', 'latin-ext']",True,train
435,katibeh,DISPLAY,"['arabic', 'latin', 'latin-ext', 'menu']",True,train
436,notosanstelugu,SANS_SERIF,"['menu', 'telugu']",False,-
437,miltonian,DISPLAY,"['menu', 'latin']",True,train
438,freehand,DISPLAY,"['khmer', 'latin', 'menu']",True,-
439,revalia,DISPLAY,"['menu', 'latin', 'latin-ext']",True,valid
440,sanchez,SERIF,"['menu', 'latin', 'latin-ext']",True,valid
441,emilyscandy,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
442,kaiseiopti,SERIF,"['cyrillic', 'japanese', 'latin', 'latin-ext', 'menu']",True,-
443,nunitosans,SANS_SERIF,"['cyrillic', 'cyrillic-ext', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,train
444,tourney,DISPLAY,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
445,meiescript,HANDWRITING,"['menu', 'latin', 'latin-ext']",True,train
446,nerkoone,HANDWRITING,"['latin', 'latin-ext', 'menu']",True,-
447,aleo,SERIF,"['latin', 'latin-ext', 'menu']",True,-
448,mergeone,SANS_SERIF,"['menu', 'latin', 'latin-ext']",True,train
449,mplus1,SANS_SERIF,"['japanese', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,-
450,lateef,SERIF,"['menu', 'arabic', 'latin']",True,-
451,gowundodum,SANS_SERIF,"['korean', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,-
452,loversquarrel,HANDWRITING,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,train
453,hindcolombo,SANS_SERIF,"['menu', 'latin', 'latin-ext', 'sinhala']",True,train
454,cormorantunicase,SERIF,"['cyrillic', 'cyrillic-ext', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,train
455,miltoniantattoo,DISPLAY,"['menu', 'latin']",True,train
456,notosanstc,SANS_SERIF,"['chinese-traditional', 'latin', 'menu']",True,-
457,blackopsone,DISPLAY,"['latin', 'latin-ext', 'menu']",True,train
458,raleway,SANS_SERIF,"['cyrillic', 'cyrillic-ext', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,valid
459,actor,SANS_SERIF,"['menu', 'latin']",True,train
460,festive,HANDWRITING,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
461,spicyrice,DISPLAY,"['menu', 'latin', 'latin-ext']",True,valid
462,notosansgothic,SANS_SERIF,"['menu', 'gothic']",False,-
463,yrsa,SERIF,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
464,notosanstamilui,SANS_SERIF,"['menu', 'tamil']",False,-
465,rubikone,SANS_SERIF,"['menu', 'cyrillic', 'latin', 'latin-ext']",True,-
466,fasterone,DISPLAY,"['menu', 'latin']",True,train
467,quando,SERIF,"['menu', 'latin', 'latin-ext']",True,valid
468,carroisgothicsc,SANS_SERIF,"['latin', 'menu']",True,train
469,sen,SANS_SERIF,"['latin', 'latin-ext', 'menu']",True,-
470,notosansmeeteimayek,SANS_SERIF,"['menu', 'meetei-mayek']",False,-
471,pangolin,HANDWRITING,"['cyrillic', 'cyrillic-ext', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,train
472,suezone,SERIF,"['hebrew', 'latin', 'latin-ext', 'menu']",True,valid
473,notosanstaile,SANS_SERIF,"['menu', 'tai-le']",False,-
474,sharetechmono,MONOSPACE,"['menu', 'latin']",True,valid
475,indieflower,HANDWRITING,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,train
476,allura,HANDWRITING,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,train
477,kadwa,SERIF,"['menu', 'devanagari', 'latin']",True,train
478,overlocksc,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
479,archivoblack,SANS_SERIF,"['latin', 'latin-ext', 'menu']",True,train
480,urbanist,SANS_SERIF,"['latin', 'latin-ext', 'menu']",True,-
481,lexendzetta,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
482,kameron,SERIF,"['menu', 'latin']",True,train
483,reggaeone,DISPLAY,"['cyrillic', 'japanese', 'latin', 'latin-ext', 'menu']",True,-
484,archivonarrow,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,train
485,carme,SANS_SERIF,"['menu', 'latin']",True,train
486,itim,HANDWRITING,"['menu', 'latin', 'latin-ext', 'thai', 'vietnamese']",True,train
487,lohittamil,SERIF,"['menu', 'tamil']",False,-
488,inter,SANS_SERIF,"['cyrillic', 'cyrillic-ext', 'greek', 'greek-ext', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,-
489,notoserifsc,SERIF,"['chinese-simplified', 'latin', 'menu']",True,-
490,italiana,SERIF,"['menu', 'latin']",True,train
491,poorstory,DISPLAY,"['korean', 'latin', 'menu']",True,train
492,kiranghaerang,DISPLAY,"['korean', 'latin', 'menu']",True,train
493,slacksideone,HANDWRITING,"['japanese', 'latin', 'latin-ext', 'menu']",True,-
494,notosansthaana,SANS_SERIF,"['menu', 'thaana']",False,-
495,reemkufi,SANS_SERIF,"['arabic', 'latin', 'menu']",True,valid
496,gluten,DISPLAY,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
497,firamono,MONOSPACE,"['cyrillic', 'cyrillic-ext', 'greek', 'greek-ext', 'latin', 'latin-ext', 'menu']",True,-
498,seymourone,SANS_SERIF,"['menu', 'cyrillic', 'latin', 'latin-ext']",True,valid
499,tradewinds,DISPLAY,"['menu', 'latin']",True,valid
500,petrona,SERIF,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,train
501,lalezar,SANS_SERIF,"['arabic', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,train
502,sarpanch,SANS_SERIF,"['devanagari', 'latin', 'latin-ext', 'menu']",True,valid
503,fascinate,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
504,diplomata,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
505,abel,SANS_SERIF,"['latin', 'menu']",True,train
506,sarina,DISPLAY,"['menu', 'latin', 'latin-ext']",True,valid
507,notosanstakri,SANS_SERIF,"['menu', 'takri']",False,-
508,sueellenfrancisco,HANDWRITING,"['menu', 'latin']",True,-
509,dotgothic16,SANS_SERIF,"['cyrillic', 'japanese', 'latin', 'latin-ext', 'menu']",True,-
510,b612mono,MONOSPACE,"['latin', 'menu']",True,-
511,sora,SANS_SERIF,"['latin', 'latin-ext', 'menu']",True,-
512,cinzeldecorative,DISPLAY,"['latin', 'menu']",True,train
513,notosanssamaritan,SANS_SERIF,"['menu', 'samaritan']",False,-
514,lato,SANS_SERIF,"['cyrillic', 'cyrillic-ext', 'greek', 'greek-ext', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,train
515,mrbedfort,HANDWRITING,"['menu', 'latin', 'latin-ext']",True,train
516,chango,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
517,akronim,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
518,tulpenone,DISPLAY,"['menu', 'latin']",True,valid
519,notosansteluguui,SANS_SERIF,"['menu', 'telugu']",False,-
520,notoserifhebrew,SERIF,"['hebrew', 'menu']",False,-
521,notosanspalmyrene,SANS_SERIF,"['menu', 'palmyrene']",False,-
522,trykker,SERIF,"['menu', 'latin', 'latin-ext']",True,valid
523,viga,SANS_SERIF,"['menu', 'latin', 'latin-ext']",True,valid
524,philosopher,SANS_SERIF,"['cyrillic', 'cyrillic-ext', 'latin', 'menu', 'vietnamese']",True,train
525,ruluko,SANS_SERIF,"['menu', 'latin', 'latin-ext']",True,valid
526,sintony,SANS_SERIF,"['menu', 'latin', 'latin-ext']",True,valid
527,mousememoirs,SANS_SERIF,"['menu', 'latin', 'latin-ext']",True,train
528,belgrano,SERIF,"['latin', 'menu']",True,train
529,stylish,SANS_SERIF,"['korean', 'menu']",False,valid
530,fascinateinline,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
531,sawarabimincho,SERIF,"['latin', 'latin-ext', 'japanese', 'menu']",True,valid
532,notoserifbalinese,SERIF,"['menu', 'balinese']",False,-
533,elsieswashcaps,DISPLAY,"['latin', 'latin-ext', 'menu']",True,train
534,iceland,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
535,baskervville,SERIF,"['latin', 'latin-ext', 'menu']",True,-
536,suravaram,SERIF,"['menu', 'latin', 'telugu']",True,valid
537,montserratsubrayada,SANS_SERIF,"['menu', 'latin']",True,train
538,brunoace,SANS_SERIF,"['menu', 'latin', 'latin-ext']",True,train
539,courgette,HANDWRITING,"['menu', 'latin', 'latin-ext']",True,train
540,preahvihear,SANS_SERIF,"['khmer', 'latin', 'menu']",True,-
541,notosanscoptic,SANS_SERIF,"['menu', 'coptic']",False,-
542,chelseamarket,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
543,shizuru,DISPLAY,"['japanese', 'latin', 'menu']",True,-
544,shadowsintolighttwo,HANDWRITING,"['menu', 'latin', 'latin-ext']",True,valid
545,merriweathersans,SANS_SERIF,"['cyrillic-ext', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,train
546,bigshotone,DISPLAY,"['latin', 'menu']",True,train
547,unicaone,DISPLAY,"['menu', 'latin', 'latin-ext']",True,valid
548,sedgwickavedisplay,HANDWRITING,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,valid
549,jacquesfrancoisshadow,DISPLAY,"['menu', 'latin']",True,train
550,leaguescript,HANDWRITING,"['latin', 'menu']",True,-
551,notorashihebrew,SERIF,"['hebrew', 'menu']",False,-
552,maitree,SERIF,"['latin', 'latin-ext', 'menu', 'thai', 'vietnamese']",True,train
553,devonshire,HANDWRITING,"['menu', 'latin', 'latin-ext']",True,train
554,chelaone,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
555,amethysta,SERIF,"['latin', 'menu']",True,train
556,kreon,SERIF,"['latin', 'latin-ext', 'menu']",True,train
557,kurale,SERIF,"['cyrillic', 'cyrillic-ext', 'devanagari', 'latin', 'latin-ext', 'menu']",True,train
558,zentokyozoo,DISPLAY,"['latin', 'latin-ext', 'menu']",True,-
559,signikanegativesc,SANS_SERIF,"['latin', 'latin-ext', 'menu']",True,-
560,eastseadokdo,HANDWRITING,"['korean', 'latin', 'menu']",True,train
561,pompiere,DISPLAY,"['menu', 'latin']",True,train
562,manrope,SANS_SERIF,"['cyrillic', 'cyrillic-ext', 'greek', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,-
563,zcoolxiaowei,SANS_SERIF,"['chinese-simplified', 'latin', 'menu']",True,-
