,font,category,subsets,isin_latin,data_type
564,sedan,SERIF,['latin'],True,valid
565,cagliostro,SANS_SERIF,"['menu', 'latin', 'latin-ext']",True,train
566,kronaone,SANS_SERIF,"['menu', 'latin', 'latin-ext']",True,train
567,imprima,SANS_SERIF,"['menu', 'latin', 'latin-ext']",True,train
568,rakkas,DISPLAY,"['arabic', 'latin', 'latin-ext', 'menu']",True,valid
569,cormorant,SERIF,"['cyrillic', 'cyrillic-ext', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,train
570,notosansbamum,SANS_SERIF,"['menu', 'bamum']",False,-
571,tangerine,HANDWRITING,"['latin', 'menu']",True,valid
572,fondamento,HANDWRITING,"['menu', 'latin', 'latin-ext']",True,train
573,bonanova,SERIF,"['cyrillic', 'cyrillic-ext', 'greek', 'hebrew', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,-
574,notosansgeorgian,SANS_SERIF,"['georgian', 'menu']",False,-
575,cinzel,SERIF,"['latin', 'latin-ext', 'menu']",True,train
576,redhatmono,MONOSPACE,"['latin', 'latin-ext', 'menu']",True,-
577,notosanskhmer,SANS_SERIF,"['khmer', 'menu']",False,-
578,notosansbengaliui,SANS_SERIF,"['bengali', 'menu']",False,-
579,delagothicone,DISPLAY,"['cyrillic', 'greek', 'japanese', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,-
580,shipporiantique,SANS_SERIF,"['japanese', 'latin', 'latin-ext', 'menu']",True,-
581,ephesis,HANDWRITING,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
582,chicle,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
583,siemreap,DISPLAY,"['menu', 'khmer']",False,-
584,sofiasans,SANS_SERIF,"['cyrillic', 'cyrillic-ext', 'latin', 'latin-ext', 'menu']",True,-
585,donegalone,SERIF,"['menu', 'latin', 'latin-ext']",True,train
586,dorsa,SANS_SERIF,"['menu', 'latin']",True,train
587,poppins,SANS_SERIF,"['latin', 'latin-ext', 'menu']",True,train
588,carterone,DISPLAY,"['menu', 'latin']",True,-
589,unifrakturmaguntia,DISPLAY,"['menu', 'latin']",True,-
590,simonetta,DISPLAY,"['latin', 'latin-ext', 'menu']",True,valid
591,kumarone,DISPLAY,"['gujarati', 'latin', 'latin-ext', 'menu']",True,-
592,supermercadoone,DISPLAY,"['menu', 'latin']",True,valid
593,pirataone,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
594,averagesans,SANS_SERIF,"['latin', 'latin-ext', 'menu']",True,train
595,adamina,SERIF,"['latin', 'menu']",True,train
596,marckscript,HANDWRITING,"['menu', 'cyrillic', 'latin', 'latin-ext']",True,train
597,notosansbuhid,SANS_SERIF,"['menu', 'buhid']",False,-
598,mochiypopone,SANS_SERIF,"['japanese', 'latin', 'menu']",True,-
599,alegreyasanssc,SANS_SERIF,"['cyrillic', 'cyrillic-ext', 'greek', 'greek-ext', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,train
600,sigmarone,DISPLAY,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,valid
601,imfellenglishsc,SERIF,"['menu', 'latin']",True,-
602,caudex,SERIF,"['menu', 'greek', 'greek-ext', 'latin', 'latin-ext']",True,train
603,encodesanssemiexpanded,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,train
604,bungeeoutline,DISPLAY,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,train
605,windsong,HANDWRITING,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
606,berkshireswash,HANDWRITING,"['latin', 'latin-ext', 'menu']",True,train
607,nats,SANS_SERIF,"['menu', 'latin', 'telugu']",True,train
608,farsan,DISPLAY,"['gujarati', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,train
609,frijole,DISPLAY,"['menu', 'latin']",True,train
610,barlowsemicondensed,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,train
611,phetsarath,SERIF,['lao'],False,-
612,notosansanatolianhieroglyphs,SANS_SERIF,"['menu', 'anatolian-hieroglyphs']",False,-
613,alegreyasc,SERIF,"['cyrillic', 'cyrillic-ext', 'greek', 'greek-ext', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,train
614,fenix,SERIF,"['menu', 'latin', 'latin-ext']",True,train
615,jomolhari,SERIF,"['latin', 'menu', 'tibetan']",True,-
616,notoserifarmenian,SERIF,"['armenian', 'menu']",False,-
617,secularone,SANS_SERIF,"['hebrew', 'latin', 'latin-ext', 'menu']",True,valid
618,imfellfrenchcanonsc,SERIF,"['menu', 'latin']",True,-
619,enriqueta,SERIF,"['latin', 'latin-ext', 'menu']",True,train
620,notosanstirhuta,SANS_SERIF,"['menu', 'tirhuta']",False,-
621,cormorantsc,SERIF,"['cyrillic', 'cyrillic-ext', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,train
622,notosansogham,SANS_SERIF,"['menu', 'ogham']",False,-
623,jotione,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
624,istokweb,SANS_SERIF,"['menu', 'cyrillic', 'cyrillic-ext', 'latin', 'latin-ext']",True,train
625,inder,SANS_SERIF,"['menu', 'latin', 'latin-ext']",True,train
626,scheherazade,SERIF,"['menu', 'arabic', 'latin']",True,valid
627,rasa,SERIF,"['gujarati', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,valid
628,notosansosage,SANS_SERIF,"['menu', 'osage']",False,-
629,balootamma2,DISPLAY,"['kannada', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,-
630,notosansmanichaean,SANS_SERIF,"['menu', 'manichaean']",False,-
631,notoserifkr,SERIF,"['korean', 'latin', 'menu']",True,-
632,cuprum,SANS_SERIF,"['cyrillic', 'cyrillic-ext', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,train
633,bevan,DISPLAY,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,train
634,notoserifdisplay,SERIF,"['cyrillic', 'cyrillic-ext', 'greek', 'greek-ext', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,-
635,goblinone,DISPLAY,"['menu', 'latin']",True,-
636,rosarivo,SERIF,"['menu', 'latin', 'latin-ext']",True,valid
637,bilbo,HANDWRITING,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,train
638,coustard,SERIF,"['latin', 'menu']",True,train
639,bigshouldersstencildisplay,DISPLAY,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
640,dynalight,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
641,cutivemono,MONOSPACE,"['latin', 'latin-ext', 'menu']",True,train
642,eczar,SERIF,"['devanagari', 'latin', 'latin-ext', 'menu']",True,train
643,mohave,SANS_SERIF,"['latin', 'latin-ext', 'menu']",True,-
644,nanumgothiccoding,HANDWRITING,"['menu', 'korean']",False,train
645,otomanopeeone,SANS_SERIF,"['japanese', 'latin', 'latin-ext', 'menu']",True,-
646,notosanskayahli,SANS_SERIF,"['menu', 'kayah-li']",False,-
647,bellotatext,DISPLAY,"['cyrillic', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,-
648,cantoraone,SANS_SERIF,"['latin', 'latin-ext']",True,train
649,marmelad,SANS_SERIF,"['cyrillic', 'cyrillic-ext', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,train
650,notosanslimbu,SANS_SERIF,"['menu', 'limbu']",False,-
651,notosansthailooped,SANS_SERIF,"['menu', 'thai']",False,-
652,notosansgurmukhiui,SANS_SERIF,"['gurmukhi', 'menu']",False,-
653,portlligatslab,SERIF,"['menu', 'latin', 'latin-ext']",True,train
654,imfellfrenchcanon,SERIF,"['menu', 'latin']",True,-
655,fleurdeleah,HANDWRITING,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
656,ptmono,MONOSPACE,"['menu', 'cyrillic', 'cyrillic-ext', 'latin', 'latin-ext']",True,-
657,biryani,SANS_SERIF,"['devanagari', 'latin', 'latin-ext', 'menu']",True,train
658,iceberg,DISPLAY,"['menu', 'latin']",True,train
659,akayakanadaka,DISPLAY,"['kannada', 'latin', 'latin-ext', 'menu']",True,-
660,signika,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,valid
661,marvel,SANS_SERIF,"['menu', 'latin']",True,train
662,mogra,DISPLAY,"['gujarati', 'latin', 'latin-ext', 'menu']",True,train
663,comfortaa,DISPLAY,"['cyrillic', 'cyrillic-ext', 'greek', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,train
664,robotoflex,SANS_SERIF,"['cyrillic', 'cyrillic-ext', 'greek', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,-
665,azeretmono,MONOSPACE,"['latin', 'latin-ext', 'menu']",True,-
666,shipporimincho,SERIF,"['japanese', 'latin', 'latin-ext', 'menu']",True,-
667,publicsans,SANS_SERIF,"['latin', 'latin-ext', 'menu']",True,-
668,montecarlo,HANDWRITING,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
669,bangers,DISPLAY,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,train
670,k2d,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'thai', 'vietnamese']",True,-
671,gidugu,SANS_SERIF,"['menu', 'latin', 'telugu']",True,train
672,federo,SANS_SERIF,"['menu', 'latin']",True,train
673,notosansgunjalagondi,SANS_SERIF,"['menu', 'gunjala-gondi']",False,-
674,comforterbrush,HANDWRITING,"['cyrillic', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,-
675,oswald,SANS_SERIF,"['cyrillic', 'cyrillic-ext', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,train
676,swankyandmoomoo,HANDWRITING,"['menu', 'latin']",True,-
677,caesardressing,DISPLAY,"['menu', 'latin']",True,train
678,amaticsc,HANDWRITING,"['cyrillic', 'hebrew', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,train
679,molengo,SANS_SERIF,"['menu', 'latin', 'latin-ext']",True,train
680,patrickhand,HANDWRITING,"['menu', 'latin', 'latin-ext', 'vietnamese']",True,train
681,bowlbyonesc,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
682,karantina,DISPLAY,"['hebrew', 'latin', 'latin-ext', 'menu']",True,-
683,marcellussc,SERIF,"['menu', 'latin', 'latin-ext']",True,train
684,hind,SANS_SERIF,"['devanagari', 'latin', 'latin-ext', 'menu']",True,train
685,notosanskaithi,SANS_SERIF,"['menu', 'kaithi']",False,-
686,blackhansans,SANS_SERIF,"['korean', 'menu']",False,train
687,vollkornsc,SERIF,"['cyrillic', 'cyrillic-ext', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,valid
688,sourcesans3,SANS_SERIF,"['cyrillic', 'cyrillic-ext', 'greek', 'greek-ext', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,-
689,changa,SANS_SERIF,"['arabic', 'latin', 'latin-ext', 'menu']",True,train
690,notosanskr,SANS_SERIF,"['korean', 'latin', 'menu']",True,-
691,charmonman,HANDWRITING,"['latin', 'latin-ext', 'menu', 'thai', 'vietnamese']",True,-
692,passeroone,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
693,amiko,SANS_SERIF,"['devanagari', 'latin', 'latin-ext', 'menu']",True,train
694,asset,DISPLAY,"['latin', 'menu']",True,train
695,lemon,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
696,cabin,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,train
697,allan,DISPLAY,"['latin', 'latin-ext', 'menu']",True,train
698,notosansmeroitic,SANS_SERIF,"['menu', 'meroitic']",False,-
699,mochiypoppone,SANS_SERIF,"['japanese', 'latin', 'menu']",True,-
700,dhyana,SERIF,"['menu', 'lao']",False,train
701,sirinstencil,DISPLAY,"['menu', 'latin']",True,valid
702,pattaya,SANS_SERIF,"['cyrillic', 'latin', 'latin-ext', 'menu', 'thai', 'vietnamese']",True,train
703,montaguslab,SERIF,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
704,notosansadlam,SANS_SERIF,"['menu', 'adlam']",False,-
705,gideonroman,DISPLAY,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
706,smythe,DISPLAY,"['menu', 'latin']",True,valid
707,lancelot,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
708,durusans,SANS_SERIF,"['menu', 'latin', 'latin-ext']",True,train
709,majormonodisplay,MONOSPACE,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
710,playfairdisplaysc,SERIF,"['cyrillic', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,train
711,notosansugaritic,SANS_SERIF,"['menu', 'ugaritic']",False,-
712,londrinasolid,DISPLAY,"['latin', 'menu']",True,train
713,quattrocentosans,SANS_SERIF,"['menu', 'latin', 'latin-ext']",True,valid
714,graduate,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
715,kiwimaru,SERIF,"['cyrillic', 'japanese', 'latin', 'latin-ext', 'menu']",True,-
716,ibarrarealnova,SERIF,"['latin', 'latin-ext', 'menu']",True,-
717,titilliumweb,SANS_SERIF,"['latin', 'latin-ext', 'menu']",True,valid
718,librebaskerville,SERIF,"['menu', 'latin', 'latin-ext']",True,train
719,alata,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
720,amita,HANDWRITING,"['devanagari', 'latin', 'latin-ext', 'menu']",True,train
721,bentham,SERIF,"['latin', 'menu']",True,train
722,rugeboogie,HANDWRITING,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,valid
723,deliusunicase,HANDWRITING,"['menu', 'latin']",True,train
724,crimsontext,SERIF,"['latin', 'menu']",True,train
725,zcoolqingkehuangyou,SANS_SERIF,"['chinese-simplified', 'latin', 'menu']",True,-
726,ptserifcaption,SERIF,"['menu', 'cyrillic', 'cyrillic-ext', 'latin', 'latin-ext']",True,-
727,overlock,DISPLAY,"['latin', 'latin-ext', 'menu']",True,train
728,concertone,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
729,balsamiqsans,DISPLAY,"['cyrillic', 'cyrillic-ext', 'latin', 'latin-ext', 'menu']",True,-
730,audiowide,DISPLAY,"['latin', 'latin-ext', 'menu']",True,train
731,ballet,HANDWRITING,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
732,aladin,HANDWRITING,"['menu', 'latin', 'latin-ext']",True,train
733,notosanszanabazarsquare,SANS_SERIF,"['menu', 'zanabazar-square']",False,-
734,bahianita,DISPLAY,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
735,eaglelake,HANDWRITING,"['menu', 'latin', 'latin-ext']",True,train
736,notosansgrantha,SANS_SERIF,"['menu', 'grantha']",False,-
737,boogaloo,DISPLAY,"['latin', 'menu']",True,train
738,yujisyuku,SERIF,"['cyrillic', 'japanese', 'latin', 'latin-ext', 'menu']",True,-
739,fahkwang,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'thai', 'vietnamese']",True,-
740,limelight,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
741,shrikhand,DISPLAY,"['gujarati', 'latin', 'latin-ext', 'menu']",True,valid
742,unlock,DISPLAY,"['menu', 'latin', 'latin-ext']",True,valid
743,abeezee,SANS_SERIF,"['latin', 'menu']",True,train
744,tienne,SERIF,"['latin', 'menu']",True,valid
745,zendots,DISPLAY,"['latin', 'latin-ext', 'menu']",True,-
746,pontanosans,SANS_SERIF,"['menu', 'latin', 'latin-ext']",True,train
747,museomoderno,DISPLAY,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
748,grenze,SERIF,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
749,alef,SANS_SERIF,"['hebrew', 'latin', 'menu']",True,train
750,notosanssinhala,SANS_SERIF,"['menu', 'sinhala']",False,-
751,greyqo,HANDWRITING,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
752,zeyada,HANDWRITING,"['menu', 'latin']",True,-
753,nosifer,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
754,notosanssharada,SANS_SERIF,"['menu', 'sharada']",False,-
755,fjallaone,SANS_SERIF,"['menu', 'latin', 'latin-ext']",True,train
756,andikanewbasic,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
757,merienda,HANDWRITING,"['menu', 'latin', 'latin-ext']",True,train
758,telex,SANS_SERIF,"['latin', 'latin-ext', 'menu']",True,valid
759,notosanstamil,SANS_SERIF,"['menu', 'tamil']",False,train
760,notosansyi,SANS_SERIF,"['menu', 'yi']",False,-
761,notosansgurmukhi,SANS_SERIF,"['gurmukhi', 'menu']",False,-
762,notosansindicsiyaqnumbers,SANS_SERIF,"['menu', 'indic-siyaq-numbers']",False,-
763,combo,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
764,martelsans,SANS_SERIF,"['devanagari', 'latin', 'latin-ext', 'menu']",True,train
765,signikanegative,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,valid
766,matesc,SERIF,"['menu', 'latin', 'latin-ext']",True,train
767,kaiseidecol,SERIF,"['cyrillic', 'japanese', 'latin', 'latin-ext', 'menu']",True,-
768,pragatinarrow,SANS_SERIF,"['menu', 'devanagari', 'latin', 'latin-ext']",True,train
769,ntr,SANS_SERIF,"['menu', 'latin', 'telugu']",True,train
770,jua,SANS_SERIF,"['korean', 'menu']",False,train
771,notosansphoenician,SANS_SERIF,"['menu', 'phoenician']",False,-
772,montserratalternates,SANS_SERIF,"['cyrillic', 'cyrillic-ext', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,train
773,ruda,SANS_SERIF,"['cyrillic', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,valid
774,lobster,DISPLAY,"['cyrillic', 'cyrillic-ext', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,train
775,lustria,SERIF,"['menu', 'latin', 'latin-ext']",True,train
776,newtegomin,SERIF,"['japanese', 'latin', 'latin-ext', 'menu']",True,-
777,notosansarmenian,SANS_SERIF,"['armenian', 'menu']",False,-
778,astloch,DISPLAY,"['latin', 'menu']",True,train
779,wendyone,SANS_SERIF,"['menu', 'latin', 'latin-ext']",True,-
780,glassantiqua,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
781,battambang,DISPLAY,"['khmer', 'latin', 'menu']",True,-
782,bellefair,SERIF,"['hebrew', 'latin', 'latin-ext', 'menu']",True,train
783,tillana,HANDWRITING,"['devanagari', 'latin', 'latin-ext', 'menu']",True,valid
784,notosanscuneiform,SANS_SERIF,"['menu', 'cuneiform']",False,-
785,chakrapetch,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'thai', 'vietnamese']",True,-
786,alatsi,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
787,felipa,HANDWRITING,"['menu', 'latin', 'latin-ext']",True,train
788,bebasneue,DISPLAY,"['latin', 'latin-ext', 'menu']",True,-
789,notosansmalayalamui,SANS_SERIF,"['malayalam', 'menu']",False,-
790,vidaloka,SERIF,"['menu', 'latin']",True,valid
791,tenaliramakrishna,SANS_SERIF,"['menu', 'latin', 'telugu']",True,valid
792,notosansdevanagari,SANS_SERIF,"['devanagari', 'menu']",False,-
793,domine,SERIF,"['latin', 'latin-ext', 'menu']",True,train
794,lusitana,SERIF,"['menu', 'latin', 'latin-ext']",True,train
795,nothingyoucoulddo,HANDWRITING,"['menu', 'latin']",True,-
796,moul,DISPLAY,"['khmer', 'latin', 'menu']",True,-
797,notosansjavanese,SANS_SERIF,"['menu', 'javanese']",False,-
798,notosansdeseret,SANS_SERIF,"['menu', 'deseret']",False,-
799,firacode,MONOSPACE,"['cyrillic', 'cyrillic-ext', 'greek', 'greek-ext', 'latin', 'latin-ext', 'menu']",True,-
800,balooda2,DISPLAY,"['bengali', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,-
801,spacemono,MONOSPACE,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,valid
802,spartan,SANS_SERIF,"['latin', 'latin-ext', 'menu']",True,-
803,novaflat,DISPLAY,"['menu', 'latin', 'latin-ext']",True,-
804,uncialantiqua,DISPLAY,"['menu', 'latin']",True,valid
805,liujianmaocao,HANDWRITING,"['chinese-simplified', 'latin', 'menu']",True,-
806,notosanssogdian,SANS_SERIF,"['menu', 'sogdian']",False,-
807,besley,SERIF,"['latin', 'latin-ext', 'menu']",True,-
808,zillaslab,SERIF,"['latin', 'latin-ext', 'menu']",True,-
809,amarante,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
810,librebarcode39,DISPLAY,"['latin', 'menu']",True,-
811,lora,SERIF,"['cyrillic', 'cyrillic-ext', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,train
812,romanesco,HANDWRITING,"['menu', 'latin', 'latin-ext']",True,valid
813,notosanshebrew,SANS_SERIF,"['hebrew', 'menu']",False,-
814,gelasio,SERIF,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
815,voltaire,SANS_SERIF,"['menu', 'latin']",True,valid
816,notokufiarabic,SANS_SERIF,"['menu', 'arabic']",False,-
817,russoone,SANS_SERIF,"['menu', 'cyrillic', 'latin', 'latin-ext']",True,valid
818,adventpro,SANS_SERIF,"['greek', 'latin', 'latin-ext', 'menu']",True,train
819,overtherainbow,HANDWRITING,"['menu', 'latin']",True,-
820,allison,HANDWRITING,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
821,textmeone,SANS_SERIF,"['menu', 'latin', 'latin-ext']",True,valid
822,asul,SANS_SERIF,"['latin', 'menu']",True,train
823,ekmukta,SANS_SERIF,"['devanagari', 'latin', 'latin-ext', 'menu']",True,train
824,denkone,SANS_SERIF,"['menu', 'latin', 'latin-ext']",True,train
825,ledger,SERIF,"['menu', 'cyrillic', 'latin', 'latin-ext']",True,train
826,kumbhsans,SANS_SERIF,"['latin', 'latin-ext', 'menu']",True,-
827,neuton,SERIF,"['latin', 'latin-ext', 'menu']",True,train
828,cambay,SANS_SERIF,"['devanagari', 'latin', 'latin-ext', 'menu']",True,train
829,sreekrushnadevaraya,SERIF,"['menu', 'latin', 'telugu']",True,valid
830,lovedbytheking,HANDWRITING,"['menu', 'latin']",True,-
831,rampartone,DISPLAY,"['cyrillic', 'japanese', 'latin', 'latin-ext', 'menu']",True,-
832,alegreya,SERIF,"['cyrillic', 'cyrillic-ext', 'greek', 'greek-ext', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,train
833,lexendtera,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
834,cherryswash,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
835,assistant,SANS_SERIF,"['hebrew', 'latin', 'latin-ext', 'menu']",True,train
836,hindguntur,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'telugu']",True,train
837,mandali,SANS_SERIF,"['menu', 'latin', 'telugu']",True,train
838,trochut,DISPLAY,"['menu', 'latin', 'latin-ext']",True,valid
839,notosansadlamunjoined,SANS_SERIF,"['menu', 'adlam']",False,-
840,jockeyone,SANS_SERIF,"['menu', 'latin', 'latin-ext']",True,train
