,font,category,subsets,isin_latin,data_type
841,cormorantupright,SERIF,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,train
842,magra,SANS_SERIF,"['menu', 'latin', 'latin-ext']",True,train
843,hahmlet,SERIF,"['korean', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,-
844,notonastaliqurdu,SERIF,"['menu', 'arabic']",False,-
845,sourceserifpro,SERIF,"['cyrillic', 'cyrillic-ext', 'greek', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,valid
846,gudea,SANS_SERIF,"['menu', 'latin', 'latin-ext']",True,train
847,stintultracondensed,DISPLAY,"['menu', 'latin', 'latin-ext']",True,valid
848,sourcesanspro,SANS_SERIF,"['cyrillic', 'cyrillic-ext', 'greek', 'greek-ext', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,valid
849,notosansdevanagariui,SANS_SERIF,"['devanagari', 'menu']",False,-
850,missfajardose,HANDWRITING,"['menu', 'latin', 'latin-ext']",True,train
851,notosanskhojki,SANS_SERIF,"['menu', 'khojki']",False,-
852,notosanslinearb,SANS_SERIF,"['menu', 'linear-b']",False,-
853,cantarell,SANS_SERIF,"['menu', 'latin']",True,train
854,baloochettan2,DISPLAY,"['latin', 'latin-ext', 'malayalam', 'menu', 'vietnamese']",True,-
855,lifesavers,DISPLAY,"['latin', 'latin-ext', 'menu']",True,train
856,monda,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,train
857,gayathri,SANS_SERIF,"['latin', 'malayalam', 'menu']",True,-
858,dmsans,SANS_SERIF,"['latin', 'latin-ext', 'menu']",True,-
859,redhattext,SANS_SERIF,"['latin', 'latin-ext', 'menu']",True,-
860,griffy,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
861,balootammudu2,DISPLAY,"['latin', 'latin-ext', 'menu', 'telugu', 'vietnamese']",True,-
862,literata,SERIF,"['cyrillic', 'cyrillic-ext', 'greek', 'greek-ext', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,-
863,notosansthaiui,SANS_SERIF,"['menu', 'thai']",False,-
864,bevietnampro,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
865,arvo,SERIF,"['latin', 'menu']",True,train
866,grandstander,DISPLAY,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
867,arbutus,DISPLAY,"['latin', 'latin-ext', 'menu']",True,train
868,notosanspsalterpahlavi,SANS_SERIF,"['menu', 'psalter-pahlavi']",False,-
869,ptsans,SANS_SERIF,"['menu', 'cyrillic', 'cyrillic-ext', 'latin', 'latin-ext']",True,-
870,montaga,SERIF,"['menu', 'latin', 'latin-ext']",True,train
871,monsieurladoulaise,HANDWRITING,"['menu', 'latin', 'latin-ext']",True,train
872,belleza,SANS_SERIF,"['latin', 'latin-ext', 'menu']",True,train
873,medievalsharp,DISPLAY,"['menu', 'latin', 'latin-ext']",True,-
874,notosansphagspa,SANS_SERIF,"['menu', 'phags-pa']",False,-
875,yujiboku,SERIF,"['cyrillic', 'japanese', 'latin', 'latin-ext', 'menu']",True,-
876,notosansmendekikakui,SANS_SERIF,"['menu', 'mende-kikakui']",False,-
877,mali,HANDWRITING,"['latin', 'latin-ext', 'menu', 'thai', 'vietnamese']",True,-
878,basic,SANS_SERIF,"['menu', 'latin', 'latin-ext']",True,train
879,megrim,DISPLAY,"['menu', 'latin']",True,-
880,rumraisin,SANS_SERIF,"['menu', 'latin', 'latin-ext']",True,valid
881,goldman,DISPLAY,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
882,ptsanscaption,SANS_SERIF,"['menu', 'cyrillic', 'cyrillic-ext', 'latin', 'latin-ext']",True,-
883,bevietnam,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
884,varelaround,SANS_SERIF,"['hebrew', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,valid
885,jetbrainsmono,MONOSPACE,"['cyrillic', 'cyrillic-ext', 'greek', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,-
886,bungeehairline,DISPLAY,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,train
887,playfairdisplay,SERIF,"['cyrillic', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,train
888,kavoon,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
889,varela,SANS_SERIF,"['menu', 'latin', 'latin-ext', 'vietnamese']",True,valid
890,codacaption,SANS_SERIF,"['latin', 'latin-ext', 'menu']",True,-
891,federant,DISPLAY,"['menu', 'latin']",True,train
892,cormorantinfant,SERIF,"['cyrillic', 'cyrillic-ext', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,train
893,notosanssinhalaui,SANS_SERIF,"['menu', 'sinhala']",False,-
894,lakkireddy,HANDWRITING,"['menu', 'latin', 'telugu']",True,train
895,imfelldwpica,SERIF,"['menu', 'latin']",True,-
896,kaushanscript,HANDWRITING,"['menu', 'latin', 'latin-ext']",True,train
897,notosanswancho,SANS_SERIF,"['menu', 'wancho']",False,-
898,oxanium,DISPLAY,"['latin', 'latin-ext', 'menu']",True,-
899,mukta,SANS_SERIF,"['devanagari', 'latin', 'latin-ext', 'menu']",True,train
900,clickerscript,HANDWRITING,"['menu', 'latin', 'latin-ext']",True,train
901,overpass,SANS_SERIF,"['latin', 'latin-ext', 'menu']",True,train
902,sura,SERIF,"['menu', 'devanagari', 'latin', 'latin-ext']",True,valid
903,cantataone,SERIF,"['menu', 'latin', 'latin-ext']",True,train
904,notosansbalinese,SANS_SERIF,"['menu', 'balinese']",False,-
905,harmattan,SANS_SERIF,"['arabic', 'latin', 'latin-ext', 'menu']",True,train
906,mplus1code,SANS_SERIF,"['japanese', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,-
907,jimnightshade,HANDWRITING,"['menu', 'latin', 'latin-ext']",True,train
908,qahiri,SANS_SERIF,"['arabic', 'latin', 'menu']",True,-
909,alikeangular,SERIF,"['latin', 'menu']",True,train
910,vibes,DISPLAY,"['arabic', 'latin', 'menu']",True,-
911,gentiumbookbasic,SERIF,"['menu', 'latin', 'latin-ext']",True,-
912,kiteone,SANS_SERIF,"['menu', 'latin']",True,train
913,brygada1918,SERIF,"['cyrillic', 'cyrillic-ext', 'greek', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,-
914,gorditas,DISPLAY,"['menu', 'latin']",True,train
915,amaranth,SANS_SERIF,"['latin', 'menu']",True,train
916,barrio,DISPLAY,"['latin', 'latin-ext', 'menu']",True,train
917,notomusic,SANS_SERIF,"['menu', 'music']",False,-
918,galdeano,SANS_SERIF,"['menu', 'latin', 'latin-ext']",True,train
919,hindsiliguri,SANS_SERIF,"['bengali', 'latin', 'latin-ext', 'menu']",True,train
920,ebgaramond,SERIF,"['cyrillic', 'cyrillic-ext', 'greek', 'greek-ext', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,train
921,padauk,SANS_SERIF,"['latin', 'menu', 'myanmar']",True,-
922,hanaleifill,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
923,wellfleet,DISPLAY,"['menu', 'latin', 'latin-ext']",True,-
924,imbue,SERIF,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
925,librecaslontext,SERIF,"['latin', 'latin-ext', 'menu']",True,train
926,rosario,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,valid
927,convergence,SANS_SERIF,"['menu', 'latin', 'latin-ext']",True,train
928,tsukimirounded,SANS_SERIF,"['japanese', 'latin', 'latin-ext', 'menu']",True,-
929,aubrey,DISPLAY,"['latin', 'menu']",True,train
930,glegoo,SERIF,"['menu', 'devanagari', 'latin', 'latin-ext']",True,train
931,asar,SERIF,"['devanagari', 'latin', 'latin-ext', 'menu']",True,train
932,spacegrotesk,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
933,bigelowrules,DISPLAY,"['latin', 'latin-ext', 'menu']",True,train
934,yatraone,DISPLAY,"['devanagari', 'latin', 'latin-ext', 'menu']",True,-
935,mysteryquest,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
936,inconsolata,MONOSPACE,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,train
937,encodesanscondensed,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,train
938,notoserif,SERIF,"['menu', 'cyrillic', 'cyrillic-ext', 'greek', 'greek-ext', 'latin', 'latin-ext', 'vietnamese']",True,train
939,dekko,HANDWRITING,"['menu', 'devanagari', 'latin', 'latin-ext']",True,train
940,fingerpaint,DISPLAY,"['latin', 'menu']",True,train
941,inriaserif,SERIF,"['latin', 'latin-ext', 'menu']",True,-
942,bigshouldersinlinedisplay,DISPLAY,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
943,bellota,DISPLAY,"['cyrillic', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,-
944,flamenco,DISPLAY,"['latin', 'menu']",True,train
945,fruktur,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
946,grechenfuemen,HANDWRITING,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
947,italianno,HANDWRITING,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,train
948,marcellus,SERIF,"['menu', 'latin', 'latin-ext']",True,train
949,bonbon,HANDWRITING,"['latin', 'menu']",True,train
950,odibeesans,DISPLAY,"['latin', 'menu']",True,-
951,meriendaone,HANDWRITING,"['menu', 'latin']",True,train
952,dawningofanewday,HANDWRITING,"['menu', 'latin']",True,-
953,trispace,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
954,fuggles,HANDWRITING,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
955,benne,SERIF,"['kannada', 'latin', 'latin-ext', 'menu']",True,-
956,expletussans,DISPLAY,"['menu', 'latin']",True,train
957,questrial,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,train
958,bubblegumsans,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
959,blinker,SANS_SERIF,"['latin', 'latin-ext', 'menu']",True,-
960,anonymouspro,MONOSPACE,"['cyrillic', 'greek', 'latin', 'latin-ext', 'menu']",True,train
961,averialibre,DISPLAY,"['latin', 'menu']",True,train
962,langar,DISPLAY,"['gurmukhi', 'latin', 'latin-ext', 'menu']",True,-
963,rowdies,DISPLAY,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
964,galada,DISPLAY,"['bengali', 'latin', 'menu']",True,train
965,timmana,SANS_SERIF,"['menu', 'latin', 'telugu']",True,valid
966,lexendmega,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
967,chathura,SANS_SERIF,"['latin', 'menu', 'telugu']",True,train
968,allertastencil,SANS_SERIF,"['menu', 'latin']",True,train
969,quintessential,HANDWRITING,"['menu', 'latin', 'latin-ext']",True,valid
970,explora,HANDWRITING,"['cherokee', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,-
971,antic,SANS_SERIF,"['latin', 'menu']",True,train
972,sixcaps,SANS_SERIF,"['menu', 'latin']",True,-
973,ericaone,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
974,novasquare,DISPLAY,"['menu', 'latin', 'latin-ext']",True,-
975,chauphilomeneone,SANS_SERIF,"['latin', 'latin-ext', 'menu']",True,train
976,lexendexa,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
977,alexbrush,HANDWRITING,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,train
978,judson,SERIF,"['menu', 'latin', 'latin-ext', 'vietnamese']",True,train
979,homenaje,SANS_SERIF,"['latin', 'menu']",True,train
980,flavors,DISPLAY,"['latin', 'latin-ext', 'menu']",True,train
981,notosansegyptianhieroglyphs,SANS_SERIF,"['egyptian-hieroglyphs', 'menu']",False,-
982,macondo,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
983,encodesansexpanded,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,train
984,lindenhill,SERIF,"['menu', 'latin', 'latin-ext']",True,train
985,lilyscriptone,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
986,notosansethiopic,SANS_SERIF,"['ethiopic', 'menu']",False,-
987,miama,HANDWRITING,"['menu', 'greek', 'greek-ext', 'latin', 'latin-ext']",True,train
988,notoserifmyanmar,SERIF,"['menu', 'myanmar']",False,-
989,sevillana,DISPLAY,"['menu', 'latin', 'latin-ext']",True,valid
990,volkhov,SERIF,"['menu', 'latin']",True,valid
991,condiment,HANDWRITING,"['menu', 'latin', 'latin-ext']",True,train
992,sunflower,SANS_SERIF,"['korean', 'menu']",False,valid
993,cardo,SERIF,"['menu', 'greek', 'greek-ext', 'hebrew', 'latin', 'latin-ext']",True,train
994,oleoscriptswashcaps,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
995,norican,HANDWRITING,"['menu', 'latin', 'latin-ext']",True,train
996,notosansarabicui,SANS_SERIF,"['arabic', 'menu']",False,-
997,redrose,DISPLAY,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
998,hanalei,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
999,esteban,SERIF,"['menu', 'latin', 'latin-ext']",True,train
1000,gloriahallelujah,HANDWRITING,"['menu', 'latin']",True,-
1001,notoseriftangut,SERIF,"['menu', 'tangut']",False,-
1002,juliussansone,SANS_SERIF,"['menu', 'latin', 'latin-ext']",True,train
1003,ptsansnarrow,SANS_SERIF,"['menu', 'cyrillic', 'cyrillic-ext', 'latin', 'latin-ext']",True,-
1004,changaone,DISPLAY,"['menu', 'latin']",True,train
1005,nanumbrushscript,HANDWRITING,"['korean', 'latin', 'menu']",True,train
1006,librebarcode39extended,DISPLAY,"['latin', 'menu']",True,-
1007,pressstart2p,DISPLAY,"['cyrillic', 'cyrillic-ext', 'greek', 'latin', 'latin-ext', 'menu']",True,train
1008,notosanssc,SANS_SERIF,"['chinese-simplified', 'latin', 'menu']",True,-
1009,orelegaone,DISPLAY,"['cyrillic', 'cyrillic-ext', 'latin', 'latin-ext', 'menu']",True,-
1010,electrolize,SANS_SERIF,"['menu', 'latin']",True,train
1011,staatliches,DISPLAY,"['latin', 'latin-ext', 'menu']",True,-
1012,faunaone,SERIF,"['menu', 'latin', 'latin-ext']",True,train
1013,vt323,MONOSPACE,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
1014,milonga,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
1015,elsie,DISPLAY,"['latin', 'latin-ext', 'menu']",True,train
1016,baloothambi2,DISPLAY,"['latin', 'latin-ext', 'menu', 'tamil', 'vietnamese']",True,-
1017,chokokutai,DISPLAY,"['japanese', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,-
1018,greatvibes,HANDWRITING,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,train
1019,martel,SERIF,"['menu', 'devanagari', 'latin', 'latin-ext']",True,train
1020,barlowcondensed,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,train
1021,notosansmandaic,SANS_SERIF,"['menu', 'mandaic']",False,-
1022,snippet,SANS_SERIF,"['menu', 'latin']",True,-
1023,wireone,SANS_SERIF,"['menu', 'latin']",True,-
1024,damion,HANDWRITING,"['menu', 'latin']",True,train
1025,scopeone,SERIF,"['latin', 'latin-ext', 'menu']",True,valid
1026,spinnaker,SANS_SERIF,"['menu', 'latin', 'latin-ext']",True,valid
1027,artifika,SERIF,"['latin', 'menu']",True,train
1028,tajawal,SANS_SERIF,"['arabic', 'latin', 'menu']",True,valid
1029,hachimarupop,HANDWRITING,"['cyrillic', 'japanese', 'latin', 'latin-ext', 'menu']",True,-
1030,dmserifdisplay,SERIF,"['latin', 'latin-ext', 'menu']",True,-
1031,notoseriftibetan,SERIF,"['menu', 'tibetan']",False,-
1032,notosanssoyombo,SANS_SERIF,"['menu', 'soyombo']",False,-
1033,rock3d,DISPLAY,"['japanese', 'latin', 'menu']",True,-
1034,titanone,DISPLAY,"['menu', 'latin', 'latin-ext']",True,valid
1035,princesssofia,HANDWRITING,"['menu', 'latin', 'latin-ext']",True,train
1036,notosansbhaiksuki,SANS_SERIF,"['menu', 'bhaiksuki']",False,-
1037,srisakdi,DISPLAY,"['latin', 'latin-ext', 'menu', 'thai', 'vietnamese']",True,-
1038,lacquer,DISPLAY,"['latin', 'menu']",True,-
1039,notosansbatak,SANS_SERIF,"['menu', 'batak']",False,-
1040,hammersmithone,SANS_SERIF,"['menu', 'latin', 'latin-ext']",True,train
1041,ptserif,SERIF,"['menu', 'cyrillic', 'cyrillic-ext', 'latin', 'latin-ext']",True,-
1042,redactedscript,HANDWRITING,"['menu', 'latin']",True,-
1043,jaldi,SANS_SERIF,"['menu', 'devanagari', 'latin', 'latin-ext']",True,train
1044,tenorsans,SANS_SERIF,"['menu', 'cyrillic', 'cyrillic-ext', 'latin', 'latin-ext']",True,valid
1045,yaldevi,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'sinhala']",True,-
1046,notosansmyanmar,SANS_SERIF,"['menu', 'myanmar']",False,-
1047,molle,HANDWRITING,"['menu', 'latin', 'latin-ext']",True,train
1048,notosansmongolian,SANS_SERIF,"['menu', 'mongolian']",False,-
1049,comicneue,HANDWRITING,"['latin', 'menu']",True,-
1050,arimamadurai,DISPLAY,"['latin', 'latin-ext', 'menu', 'tamil', 'vietnamese']",True,train
1051,novacut,DISPLAY,"['menu', 'latin', 'latin-ext']",True,-
1052,koulen,DISPLAY,"['khmer', 'latin', 'menu']",True,-
1053,neucha,HANDWRITING,"['menu', 'cyrillic', 'latin']",True,-
1054,miriamlibre,SANS_SERIF,"['hebrew', 'latin', 'latin-ext', 'menu']",True,train
1055,ibmplexsansthailooped,SANS_SERIF,"['cyrillic-ext', 'latin', 'latin-ext', 'menu', 'thai']",True,-
1056,freckleface,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
1057,notosansoldsoutharabian,SANS_SERIF,"['menu', 'old-south-arabian']",False,-
1058,scada,SANS_SERIF,"['cyrillic', 'cyrillic-ext', 'latin', 'latin-ext', 'menu']",True,valid
1059,notoserifkannada,SERIF,"['kannada', 'menu']",False,-
1060,oi,DISPLAY,"['greek', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,-
1061,baijamjuree,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'thai', 'vietnamese']",True,-
1062,ruslandisplay,DISPLAY,"['menu', 'cyrillic', 'cyrillic-ext', 'latin', 'latin-ext']",True,-
1063,herrvonmuellerhoff,HANDWRITING,"['menu', 'latin', 'latin-ext']",True,train
1064,montserrat,SANS_SERIF,"['cyrillic', 'cyrillic-ext', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,train
1065,notosansdisplay,SANS_SERIF,"['cyrillic', 'cyrillic-ext', 'greek', 'greek-ext', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,-
1066,fugazone,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
1067,librebarcode39extendedtext,DISPLAY,"['latin', 'menu']",True,-
1068,engagement,HANDWRITING,"['menu', 'latin', 'latin-ext']",True,train
1069,paprika,DISPLAY,"['menu', 'latin']",True,train
1070,creepster,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
1071,gfsneohellenic,SANS_SERIF,"['menu', 'greek']",False,train
1072,imfellenglish,SERIF,"['menu', 'latin']",True,-
1073,annieuseyourtelescope,HANDWRITING,"['latin', 'menu']",True,train
1074,sairasemicondensed,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,valid
1075,firasansextracondensed,SANS_SERIF,"['cyrillic', 'cyrillic-ext', 'greek', 'greek-ext', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,train
1076,crimsonpro,SERIF,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
1077,unna,SERIF,"['latin', 'latin-ext', 'menu']",True,valid
1078,sansitaone,DISPLAY,"['latin', 'menu']",True,valid
1079,alegreyasans,SANS_SERIF,"['cyrillic', 'cyrillic-ext', 'greek', 'greek-ext', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,train
1080,cabinsketch,DISPLAY,"['latin', 'menu']",True,train
1081,pottaone,DISPLAY,"['japanese', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,-
1082,athiti,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'thai', 'vietnamese']",True,train
1083,ibmplexsanskr,SANS_SERIF,"['korean', 'latin', 'latin-ext', 'menu']",True,-
1084,bitter,SERIF,"['cyrillic', 'cyrillic-ext', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,train
1085,lexend,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
1086,notosanselbasan,SANS_SERIF,"['menu', 'elbasan']",False,-
1087,bubblerone,SANS_SERIF,"['latin', 'latin-ext', 'menu']",True,train
1088,wallpoet,DISPLAY,"['menu', 'latin']",True,-
1089,notosansmath,SANS_SERIF,"['menu', 'math']",False,-
1090,anton,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,train
1091,heebo,SANS_SERIF,"['hebrew', 'latin', 'menu']",True,train
1092,sharetech,SANS_SERIF,"['latin', 'menu']",True,valid
1093,notosansmayannumerals,SANS_SERIF,"['menu', 'mayan-numerals']",False,-
1094,notosanslaoui,SANS_SERIF,"['lao', 'menu']",False,-
1095,croissantone,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
1096,notosansvai,SANS_SERIF,"['menu', 'vai']",False,-
1097,butcherman,DISPLAY,"['latin', 'latin-ext', 'menu']",True,train
1098,sansitaswashed,DISPLAY,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
1099,notosansmasaramgondi,SANS_SERIF,"['menu', 'masaram-gondi']",False,-
1100,notosanssundanese,SANS_SERIF,"['menu', 'sundanese']",False,-
1101,merriweather,SERIF,"['cyrillic', 'cyrillic-ext', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,train
1102,notosanscarian,SANS_SERIF,"['menu', 'carian']",False,-
1103,stick,SANS_SERIF,"['cyrillic', 'japanese', 'latin', 'latin-ext', 'menu']",True,-
1104,baloobhaina2,DISPLAY,"['latin', 'latin-ext', 'menu', 'oriya', 'vietnamese']",True,-
1105,viaodalibre,DISPLAY,"['cyrillic', 'cyrillic-ext', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,-
1106,faustina,SERIF,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,train
1107,prompt,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'thai', 'vietnamese']",True,train
1108,imfelldwpicasc,SERIF,"['menu', 'latin']",True,-
1109,raviprakash,DISPLAY,"['menu', 'latin', 'telugu']",True,valid
1110,odormeanchey,SERIF,"['khmer', 'latin', 'menu']",True,-
1111,puritan,SANS_SERIF,"['menu', 'latin']",True,train
1112,novaround,DISPLAY,"['menu', 'latin', 'latin-ext']",True,-
1113,racingsansone,DISPLAY,"['menu', 'latin', 'latin-ext']",True,valid
