,font,category,subsets,isin_latin,data_type
1114,firasans,SANS_SERIF,"['cyrillic', 'cyrillic-ext', 'greek', 'greek-ext', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,-
1115,mervalescript,HANDWRITING,"['menu', 'latin', 'latin-ext']",True,train
1116,caladea,SERIF,"['latin', 'latin-ext', 'menu']",True,-
1117,vollkorn,SERIF,"['cyrillic', 'cyrillic-ext', 'greek', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,-
1118,notosansgujaratiui,SANS_SERIF,"['gujarati', 'menu']",False,-
1119,metalmania,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
1120,quantico,SANS_SERIF,"['menu', 'latin', 'latin-ext']",True,valid
1121,notoserifjp,SERIF,"['japanese', 'latin', 'menu']",True,-
1122,longcang,HANDWRITING,"['chinese-simplified', 'latin', 'menu']",True,-
1123,xanhmono,MONOSPACE,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
1124,yaldevicolombo,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'sinhala']",True,-
1125,averiaseriflibre,DISPLAY,"['latin', 'menu']",True,train
1126,redacted,DISPLAY,"['menu', 'latin']",True,-
1127,rationale,SANS_SERIF,"['menu', 'latin']",True,valid
1128,bilboswashcaps,HANDWRITING,"['latin', 'latin-ext', 'menu']",True,train
1129,inika,SERIF,"['menu', 'latin', 'latin-ext']",True,train
1130,sedgwickave,HANDWRITING,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,valid
1131,notosansshavian,SANS_SERIF,"['menu', 'shavian']",False,-
1132,petitformalscript,HANDWRITING,"['menu', 'latin', 'latin-ext']",True,train
1133,notosanstaiviet,SANS_SERIF,"['menu', 'tai-viet']",False,-
1134,squadaone,DISPLAY,"['menu', 'latin']",True,valid
1135,notosans,SANS_SERIF,"['menu', 'cyrillic', 'cyrillic-ext', 'devanagari', 'greek', 'greek-ext', 'latin', 'latin-ext', 'vietnamese']",True,train
1136,arapey,SERIF,"['menu', 'latin', 'latin-ext']",True,train
1137,contrailone,DISPLAY,"['menu', 'latin']",True,train
1138,sometypemono,MONOSPACE,"['latin', 'latin-ext', 'menu']",True,-
1139,prata,SERIF,"['cyrillic', 'cyrillic-ext', 'latin', 'menu', 'vietnamese']",True,train
1140,notosanstagbanwa,SANS_SERIF,"['menu', 'tagbanwa']",False,-
1141,cutive,SERIF,"['menu', 'latin', 'latin-ext']",True,train
1142,spectral,SERIF,"['cyrillic', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,valid
1143,firasanscondensed,SANS_SERIF,"['cyrillic', 'cyrillic-ext', 'greek', 'greek-ext', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,train
1144,yanonekaffeesatz,SANS_SERIF,"['cyrillic', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,-
1145,notosanslisu,SANS_SERIF,"['menu', 'lisu']",False,-
1146,stylescript,HANDWRITING,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
1147,cutefont,DISPLAY,"['korean', 'menu']",False,train
1148,shipporiantiqueb1,SANS_SERIF,"['japanese', 'latin', 'latin-ext', 'menu']",True,-
1149,synemono,MONOSPACE,"['latin', 'latin-ext', 'menu']",True,-
1150,arbutusslab,SERIF,"['latin', 'latin-ext', 'menu']",True,train
1151,scheherazadenew,SERIF,"['latin', 'latin-ext', 'arabic', 'menu']",True,-
1152,comforter,HANDWRITING,"['cyrillic', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,-
1153,strait,SANS_SERIF,"['menu', 'latin']",True,valid
1154,tauri,SANS_SERIF,"['menu', 'latin', 'latin-ext']",True,valid
1155,notoserifbengali,SERIF,"['bengali', 'menu']",False,-
1156,germaniaone,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
1157,notosansduployan,SANS_SERIF,"['menu', 'duployan']",False,-
1158,content,DISPLAY,"['menu', 'khmer']",False,-
1159,notosansnabataean,SANS_SERIF,"['menu', 'nabataean']",False,-
1160,francoisone,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,train
1161,bethellen,HANDWRITING,"['latin', 'menu']",True,-
1162,notosanssylotinagri,SANS_SERIF,"['menu', 'syloti-nagri']",False,-
1163,stalinistone,DISPLAY,"['menu', 'cyrillic', 'latin', 'latin-ext']",True,valid
1164,gurajada,SERIF,"['menu', 'latin', 'telugu']",True,train
1165,parisienne,HANDWRITING,"['menu', 'latin', 'latin-ext']",True,train
1166,commissioner,SANS_SERIF,"['cyrillic', 'cyrillic-ext', 'greek', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,-
1167,waitingforthesunrise,HANDWRITING,"['menu', 'latin']",True,-
1168,vampiroone,DISPLAY,"['menu', 'latin', 'latin-ext']",True,valid
1169,mavenpro,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,train
1170,antonio,SANS_SERIF,"['latin', 'latin-ext', 'menu']",True,train
1171,sansita,SANS_SERIF,"['latin', 'latin-ext', 'menu']",True,valid
1172,amiri,SERIF,"['arabic', 'latin', 'latin-ext', 'menu']",True,train
1173,nixieone,DISPLAY,"['menu', 'latin']",True,train
1174,notosansmarchen,SANS_SERIF,"['menu', 'marchen']",False,-
1175,mpluscodelatin,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
1176,truculenta,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
1177,imfellgreatprimer,SERIF,"['menu', 'latin']",True,-
1178,outfit,SANS_SERIF,"['latin', 'menu']",True,-
1179,frankruhllibre,SERIF,"['hebrew', 'latin', 'latin-ext', 'menu']",True,train
1180,sumana,SERIF,"['menu', 'devanagari', 'latin', 'latin-ext']",True,valid
1181,chilanka,HANDWRITING,"['latin', 'latin-ext', 'malayalam', 'menu']",True,-
1182,piedra,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
1183,emblemaone,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
1184,reeniebeanie,HANDWRITING,"['menu', 'latin']",True,-
1185,mirza,DISPLAY,"['arabic', 'latin', 'latin-ext', 'menu']",True,train
1186,rocknrollone,SANS_SERIF,"['cyrillic', 'japanese', 'latin', 'latin-ext', 'menu']",True,-
1187,baloopaaji2,DISPLAY,"['gurmukhi', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,-
1188,worksans,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
1189,quattrocento,SERIF,"['menu', 'latin', 'latin-ext']",True,valid
1190,architectsdaughter,HANDWRITING,"['latin', 'menu']",True,train
1191,monoton,DISPLAY,"['menu', 'latin']",True,train
1192,notosansmedefaidrin,SANS_SERIF,"['menu', 'medefaidrin']",False,-
1193,dongle,SANS_SERIF,"['korean', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,-
1194,gotu,SANS_SERIF,"['devanagari', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,-
1195,poiretone,DISPLAY,"['cyrillic', 'cyrillic-ext', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,train
1196,khula,SANS_SERIF,"['devanagari', 'latin', 'latin-ext', 'menu']",True,train
1197,notosansjp,SANS_SERIF,"['menu', 'latin', 'japanese']",True,-
1198,monofett,DISPLAY,"['menu', 'latin']",True,-
1199,yantramanav,SANS_SERIF,"['devanagari', 'latin', 'latin-ext', 'menu']",True,-
1200,yomogi,HANDWRITING,"['cyrillic', 'japanese', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,-
1201,notosansgujarati,SANS_SERIF,"['gujarati', 'menu']",False,-
1202,portlligatsans,SANS_SERIF,"['menu', 'latin', 'latin-ext']",True,train
1203,notosanshk,SANS_SERIF,"['chinese-hongkong', 'latin', 'menu']",True,-
1204,caveat,HANDWRITING,"['cyrillic', 'cyrillic-ext', 'latin', 'latin-ext', 'menu']",True,train
1205,cookie,HANDWRITING,"['menu', 'latin', 'latin-ext']",True,train
1206,ramaraja,SERIF,"['menu', 'latin', 'telugu']",True,valid
1207,notosansoriyaui,SANS_SERIF,"['menu', 'oriya']",False,-
1208,notosanshanifirohingya,SANS_SERIF,"['menu', 'hanifi-rohingya']",False,-
1209,patrickhandsc,HANDWRITING,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,train
1210,dohyeon,SANS_SERIF,"['korean', 'latin', 'menu']",True,train
1211,postnobillsjaffna,DISPLAY,"['latin', 'latin-ext', 'menu', 'tamil']",True,train
1212,galindo,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
1213,stardosstencil,DISPLAY,"['menu', 'latin']",True,valid
1214,notosansbengali,SANS_SERIF,"['bengali', 'menu']",False,-
1215,notoserifdogra,SERIF,"['menu', 'dogra']",False,-
1216,cherrybombone,DISPLAY,"['japanese', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,-
1217,nobile,SANS_SERIF,"['menu', 'latin', 'latin-ext']",True,train
1218,notosansinscriptionalpahlavi,SANS_SERIF,"['menu', 'inscriptional-pahlavi']",False,-
1219,yuseimagic,SANS_SERIF,"['japanese', 'latin', 'latin-ext', 'menu']",True,-
1220,krub,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'thai', 'vietnamese']",True,-
1221,coveredbyyourgrace,HANDWRITING,"['menu', 'latin']",True,-
1222,notosanspaucinhau,SANS_SERIF,"['menu', 'pau-cin-hau']",False,-
1223,jost,SANS_SERIF,"['cyrillic', 'latin', 'latin-ext', 'menu']",True,-
1224,niramit,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'thai', 'vietnamese']",True,-
1225,barriecito,DISPLAY,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
1226,gamjaflower,HANDWRITING,"['korean', 'latin', 'menu']",True,train
1227,texturina,SERIF,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
1228,notosanscherokee,SANS_SERIF,"['menu', 'cherokee']",False,-
1229,cormorantgaramond,SERIF,"['cyrillic', 'cyrillic-ext', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,train
1230,notoserifgeorgian,SERIF,"['georgian', 'menu']",False,-
1231,kristi,HANDWRITING,"['latin', 'menu']",True,train
1232,medulaone,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
1233,sail,DISPLAY,"['menu', 'latin', 'latin-ext']",True,valid
1234,sonsieone,DISPLAY,"['menu', 'latin', 'latin-ext']",True,valid
1235,gruppo,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
1236,benchnine,SANS_SERIF,"['latin', 'latin-ext', 'menu']",True,train
1237,arsenal,SANS_SERIF,"['cyrillic', 'cyrillic-ext', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,train
1238,girassol,DISPLAY,"['latin', 'latin-ext', 'menu']",True,-
1239,modak,DISPLAY,"['menu', 'devanagari', 'latin', 'latin-ext']",True,train
1240,digitalnumbers,MONOSPACE,"['menu', 'latin']",True,train
1241,atma,DISPLAY,"['bengali', 'latin', 'latin-ext', 'menu']",True,train
1242,b612,SANS_SERIF,"['latin', 'menu']",True,-
1243,kavivanar,HANDWRITING,"['latin', 'latin-ext', 'menu', 'tamil']",True,train
1244,gugi,DISPLAY,"['korean', 'menu']",False,train
1245,notosanscaucasianalbanian,SANS_SERIF,"['menu', 'caucasian-albanian']",False,-
1246,drsugiyama,HANDWRITING,"['menu', 'latin', 'latin-ext']",True,train
1247,glory,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
1248,notosanstifinagh,SANS_SERIF,"['menu', 'tifinagh']",False,-
1249,stintultraexpanded,DISPLAY,"['menu', 'latin', 'latin-ext']",True,valid
1250,sticknobills,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'sinhala']",True,-
1251,notosansnewa,SANS_SERIF,"['menu', 'newa']",False,-
1252,oranienbaum,SERIF,"['menu', 'cyrillic', 'cyrillic-ext', 'latin', 'latin-ext']",True,train
1253,radley,SERIF,"['latin', 'latin-ext', 'menu']",True,valid
1254,labelleaurore,HANDWRITING,"['menu', 'latin']",True,-
1255,rhodiumlibre,SERIF,"['menu', 'devanagari', 'latin', 'latin-ext']",True,valid
1256,notosanslineara,SANS_SERIF,"['menu', 'linear-a']",False,-
1257,pavanam,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'tamil']",True,train
1258,copse,SERIF,"['menu', 'latin']",True,train
1259,karla,SANS_SERIF,"['latin', 'latin-ext', 'menu']",True,train
1260,coiny,DISPLAY,"['latin', 'latin-ext', 'menu', 'tamil', 'vietnamese']",True,train
1261,breeserif,SERIF,"['latin', 'latin-ext', 'menu']",True,train
1262,librebarcode128,DISPLAY,"['latin', 'menu']",True,-
1263,bokor,DISPLAY,"['khmer', 'latin', 'menu']",True,-
1264,geostarfill,DISPLAY,"['menu', 'latin']",True,train
1265,alfaslabone,DISPLAY,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,train
1266,kohsantepheap,DISPLAY,"['khmer', 'latin', 'menu']",True,-
1267,notosansbrahmi,SANS_SERIF,"['menu', 'brahmi']",False,-
1268,carroisgothic,SANS_SERIF,"['latin', 'menu']",True,train
1269,ibmplexsanscondensed,SANS_SERIF,"['cyrillic-ext', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,train
1270,cherish,HANDWRITING,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
1271,butterflykids,HANDWRITING,"['latin', 'latin-ext', 'menu']",True,train
1272,kanit,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'thai', 'vietnamese']",True,train
1273,notosanspahawhhmong,SANS_SERIF,"['menu', 'pahawh-hmong']",False,-
1274,holtwoodonesc,SERIF,"['menu', 'latin']",True,-
1275,metrophobic,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,train
1276,rye,DISPLAY,"['menu', 'latin', 'latin-ext']",True,valid
1277,hennypenny,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
1278,karlatamilupright,SANS_SERIF,['tamil'],False,train
1279,notoseriftamil,SERIF,"['menu', 'tamil']",False,-
1280,strong,SANS_SERIF,"['menu', 'cyrillic', 'cyrillic-ext', 'latin', 'latin-ext']",True,valid
1281,brawler,SERIF,"['latin', 'menu']",True,train
1282,candal,SANS_SERIF,"['menu', 'latin']",True,-
1283,ibmplexsansarabic,SANS_SERIF,"['arabic', 'cyrillic-ext', 'latin', 'latin-ext', 'menu']",True,-
1284,signikasc,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
1285,vibur,HANDWRITING,"['menu', 'latin']",True,valid
1286,andika,SANS_SERIF,"['cyrillic', 'cyrillic-ext', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,train
1287,kantumruy,SANS_SERIF,"['menu', 'khmer']",False,train
1288,hermeneusone,SANS_SERIF,"['menu', 'latin', 'latin-ext']",True,train
1289,encodesans,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,train
1290,notosansmono,MONOSPACE,"['cyrillic', 'cyrillic-ext', 'greek', 'greek-ext', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,-
1291,metal,DISPLAY,"['khmer', 'latin', 'menu']",True,-
1292,dokdo,HANDWRITING,"['korean', 'menu']",False,train
1293,notosanssorasompeng,SANS_SERIF,"['menu', 'sora-sompeng']",False,-
1294,deliusswashcaps,HANDWRITING,"['menu', 'latin']",True,train
1295,notosansthai,SANS_SERIF,"['menu', 'thai']",False,-
1296,gupter,SERIF,"['latin', 'menu']",True,-
1297,handlee,HANDWRITING,"['menu', 'latin', 'latin-ext']",True,train
1298,londrinaoutline,DISPLAY,"['latin', 'menu']",True,train
1299,jollylodger,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
1300,lexenddeca,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
1301,ruserius,HANDWRITING,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
1302,anticslab,SERIF,"['latin', 'menu']",True,train
1303,georama,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
1304,metamorphous,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
1305,dellarespira,SERIF,"['menu', 'latin']",True,train
1306,redhatdisplay,SANS_SERIF,"['latin', 'latin-ext', 'menu']",True,-
1307,rubik,SANS_SERIF,"['cyrillic', 'cyrillic-ext', 'hebrew', 'latin', 'latin-ext', 'menu']",True,-
1308,voces,DISPLAY,"['latin', 'latin-ext', 'menu']",True,valid
1309,oxygenmono,MONOSPACE,"['menu', 'latin', 'latin-ext']",True,train
1310,lobstertwo,DISPLAY,"['menu', 'latin']",True,train
1311,imfellgreatprimersc,SERIF,"['menu', 'latin']",True,-
1312,qwigley,HANDWRITING,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,train
1313,muktamahee,SANS_SERIF,"['gurmukhi', 'latin', 'latin-ext', 'menu']",True,train
1314,gildadisplay,SERIF,"['menu', 'latin', 'latin-ext']",True,train
1315,eater,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
1316,averiasanslibre,DISPLAY,"['latin', 'menu']",True,train
1317,notosanswarangciti,SANS_SERIF,"['menu', 'warang-citi']",False,-
1318,shojumaru,DISPLAY,"['menu', 'latin', 'latin-ext']",True,valid
1319,acme,SANS_SERIF,"['latin', 'menu']",True,train
1320,prozalibre,SANS_SERIF,"['latin', 'latin-ext', 'menu']",True,train
1321,encodesanssc,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
1322,notosansbuginese,SANS_SERIF,"['menu', 'buginese']",False,-
1323,gfsdidot,SERIF,"['menu', 'greek']",False,train
1324,ibmplexsanshebrew,SANS_SERIF,"['cyrillic-ext', 'hebrew', 'latin', 'latin-ext', 'menu']",True,-
1325,notosansmiao,SANS_SERIF,"['menu', 'miao']",False,-
1326,bungeeshade,DISPLAY,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,train
1327,baumans,DISPLAY,"['latin', 'menu']",True,train
1328,dmmono,MONOSPACE,"['latin', 'latin-ext', 'menu']",True,-
1329,nanummyeongjo,HANDWRITING,"['korean', 'latin', 'menu']",True,train
1330,prociono,SERIF,"['menu', 'latin']",True,train
1331,notoserifdevanagari,SERIF,"['devanagari', 'menu']",False,-
1332,cabincondensed,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,train
1333,nanumpenscript,HANDWRITING,"['menu', 'korean']",False,train
1334,gowunbatang,SERIF,"['korean', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,-
1335,slabo27px,SERIF,"['menu', 'latin', 'latin-ext']",True,valid
1336,notosansnko,SANS_SERIF,"['menu', 'nko']",False,-
1337,seaweedscript,DISPLAY,"['menu', 'latin', 'latin-ext']",True,valid
1338,pacifico,HANDWRITING,"['cyrillic', 'cyrillic-ext', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,train
1339,bhavuka,DISPLAY,"['menu', 'devanagari', 'latin', 'latin-ext']",True,train
1340,caramel,HANDWRITING,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
1341,anaheim,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,train
1342,newscycle,SANS_SERIF,"['menu', 'latin', 'latin-ext']",True,train
1343,pecita,HANDWRITING,"['menu', 'latin', 'latin-ext']",True,-
1344,laila,SANS_SERIF,"['devanagari', 'latin', 'latin-ext', 'menu']",True,train
1345,bungeeinline,DISPLAY,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,train
1346,vesperlibre,SERIF,"['menu', 'devanagari', 'latin', 'latin-ext']",True,valid
1347,notosanssyriac,SANS_SERIF,"['menu', 'syriac']",False,-
1348,lexendpeta,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
1349,overpassmono,MONOSPACE,"['latin', 'latin-ext', 'menu']",True,train
1350,noticiatext,SERIF,"['menu', 'latin', 'latin-ext', 'vietnamese']",True,train
1351,nanumgothic,HANDWRITING,"['korean', 'latin', 'menu']",True,train
1352,postnobillscolombo,DISPLAY,"['latin', 'latin-ext', 'menu', 'sinhala']",True,train
1353,rokkitt,SERIF,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,valid
1354,moulpali,DISPLAY,"['khmer', 'latin', 'menu']",True,-
1355,kodchasan,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'thai', 'vietnamese']",True,-
1356,imfelldoublepica,SERIF,"['latin', 'latin-ext', 'menu']",True,-
1357,notosanssiddham,SANS_SERIF,"['menu', 'siddham']",False,-
1358,ropasans,SANS_SERIF,"['latin', 'latin-ext', 'menu']",True,valid
1359,niconne,HANDWRITING,"['menu', 'latin', 'latin-ext']",True,train
1360,notosansolditalic,SANS_SERIF,"['menu', 'old-italic']",False,-
1361,notosanslepcha,SANS_SERIF,"['menu', 'lepcha']",False,-
1362,sriracha,HANDWRITING,"['menu', 'latin', 'latin-ext', 'thai', 'vietnamese']",True,valid
1363,armata,SANS_SERIF,"['latin', 'latin-ext', 'menu']",True,train
1364,singleday,DISPLAY,"['korean', 'menu']",False,valid
1365,ralewaydots,DISPLAY,"['menu', 'latin', 'latin-ext']",True,valid
1366,notosansimperialaramaic,SANS_SERIF,"['menu', 'imperial-aramaic']",False,-
1367,novamono,MONOSPACE,"['menu', 'greek', 'latin', 'latin-ext']",True,-
1368,rubikbeastly,DISPLAY,"['cyrillic', 'cyrillic-ext', 'hebrew', 'latin', 'latin-ext', 'menu']",True,-
1369,oxygen,SANS_SERIF,"['latin', 'latin-ext', 'menu']",True,train
1370,yujimai,SERIF,"['cyrillic', 'japanese', 'latin', 'latin-ext', 'menu']",True,-
1371,sairacondensed,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,valid
1372,keaniaone,DISPLAY,"['menu', 'latin', 'latin-ext']",True,train
1373,notoserifkhmer,SERIF,"['khmer', 'menu']",False,-
1374,suwannaphum,SERIF,"['khmer', 'latin', 'menu']",True,valid
1375,khand,SANS_SERIF,"['devanagari', 'latin', 'latin-ext', 'menu']",True,train
1376,notosansoriya,SANS_SERIF,"['menu', 'oriya']",False,-
1377,sniglet,DISPLAY,"['menu', 'latin', 'latin-ext']",True,valid
1378,notosansnushu,SANS_SERIF,"['menu', 'nushu']",False,-
1379,bowlbyone,DISPLAY,"['latin', 'menu']",True,train
1380,monomaniacone,SANS_SERIF,"['japanese', 'latin', 'latin-ext', 'menu']",True,-
1381,numans,SANS_SERIF,"['menu', 'latin']",True,train
1382,biorhymeexpanded,SERIF,"['latin', 'latin-ext', 'menu']",True,train
1383,livvic,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,-
1384,notoseriflao,SERIF,"['lao', 'menu']",False,-
1385,ibmplexserif,SERIF,"['cyrillic', 'cyrillic-ext', 'latin', 'latin-ext', 'menu', 'vietnamese']",True,train
1386,imfelldoublepicasc,SERIF,"['menu', 'latin']",True,-
1387,quicksand,SANS_SERIF,"['latin', 'latin-ext', 'menu', 'vietnamese']",True,valid
1388,librebarcode39text,DISPLAY,"['latin', 'menu']",True,-
1389,notosansoldpersian,SANS_SERIF,"['menu', 'old-persian']",False,-
1390,notosansoldhungarian,SANS_SERIF,"['menu', 'old-hungarian']",False,-
